rna	protein	methylation
GTPBP4	0.916793854745644	-0.000157671476276474	0.0275690248357923
SNRPD2	-0.0194575622913438	0.000248616766455388	0.0199781671154353
LYZ	-1.32514055104889	-0.00036858500945197	0.174848361086068
RB1CC1	0.821465011994682	0.000206247445012253	0.0637484966747588
PSMG1	0.315616955931417	-0.000450152175156158	0.317705553368621
GSTP1	-0.246288810483447	0.000192174854567147	0.477516128297186
GMDS	-0.482596812401703	0.000218260597826526	0.106729941386929
DYNC1I1	0.454757938517115	0.000575288311568728	0.191670292514683
TXNDC12	-0.181463374470377	-0.000443328959697239	0.0116763856364679
LGALSL	0.0692763560525537	-1.26478608682526e-05	0.101269044317931
COL6A1	-1.36923746342574	-0.000418201575437094	0.0493233919017307
CNNM3	-0.188591366254832	0.000211099462937108	0.00904929796393854
ITIH2	1.42947219903442	-0.000911404715721531	0.026960641152529
DNAJC5	-0.481135137066129	0.000530759964121597	0.0941755773645795
DAG1	-0.601896807513387	-0.000114867630747085	0.0737319786055135
LCP1	-0.498056219239548	-0.000742641164344702	0.169247712060429
SZRD1	-0.100733226373792	-0.000399285229370157	0.12674625061747
NEGR1	2.0356745853954	0.000117828320649072	0.237823489139229
VPS36	0.017988737448447	-0.000120657967342184	0.0814719751486931
APC	0.769410887043471	-4.88629731520824e-05	0.0763650718831264
NDUFAF4	-0.234369738999952	-4.97537031400551e-06	0.0652280226732632
HSPA4	-0.102737484084142	-3.3091342219556e-05	0.0680552328043372
NAA35	0.153729258093804	-5.77805205542595e-05	0.00437327271696458
VWA5A	-0.309227152063389	0.000238499588934885	0.0802260859354234
CA3	-2.35993455189716	-0.00115982400867781	0.0651607669757667
SUMO2	0.364896936982518	0.000339634363275921	0.0697384565306666
RPL3L	-1.10069148946644	-0.000681574480183045	0.100190455801688
ERP44	-0.242420112460221	-0.000264997451290962	0.00261161648134765
L2HGDH	0.110736069115473	0.000345145291178634	-0.221043586872548
CC2D1A	-0.378626880276105	-0.000440233660114514	0.0461204981694988
DIAPH2	1.47455189542893	0.000353713726505165	0.0870463840936802
DNAJA4	-0.748370949251421	-0.000118397779075822	0.126219941467977
CDC37	-0.335427034666798	-0.000217284938801969	0.0860792351331731
PPM1A	0.184135439636621	0.000256918863773192	0.0615389190809749
MACROD1	0.14143136038156	0.000619120912138116	0.131255574804274
CUL2	0.615681089346864	0.000258435059060397	0.0585648640462872
RPL8	-0.127562353986085	-0.000931963444502587	0.188841713379645
LZIC	-0.0724194761917226	2.05169506776963e-05	0.0699221761551827
GSR	0.0658789487336539	0.000349157085832686	0.231092623322198
PPP2R5A	0.380648002572596	0.000478861592517215	0.201847071587608
VWA1	-1.64718398413233	-0.000544578598780822	0.0725486106165029
MPO	-0.99215563121296	-0.000844755175474756	0.16243672619043
SIRPG	-1.89421548708731	0.000233118803669414	0.410683928016971
BOD1L1	0.559735048753887	-6.84000632131667e-05	0.0034852436861017
SPR	-0.602200254129125	0.000148933994417056	0.201579398730523
MTHFD1L	-0.615517773017132	2.63952805036317e-05	0.0906113330694774
SNRPA	0.0528207535245492	0.000191314601253788	0.0522990798984207
PI4K2A	-0.382433343863373	-0.000198117434468397	0.0249717757390586
DNAJA2	0.220390600065051	0.000158317142489655	0.232592057517714
TRAF2	-0.225904588507889	0.000189043975518466	0.0444152423258685
TPR	0.797820016858091	-2.61275912538157e-05	0.0936306464197982
PAK2	0.23102033932124	8.21120624428024e-05	0.0527471527712687
ASH2L	0.0615508835103146	0.000238026453586529	0.0427574606538872
IMPA1	-0.335117745372099	0.000154158430409916	-0.0593884432737898
PECAM1	-1.56554839245823	-0.000194901317569814	0.00219565964280681
DPP7	-0.793844312369168	-0.000480458609322097	0.101286209891438
NAA15	0.339767542853595	-0.000145657450929993	0.0375494826336941
RILPL1	0.0230676545102375	-3.02293190977858e-05	0.194795285972118
NECAP1	0.401845496637725	0.000235739671568365	0.429858445565887
TMEM11	0.177187285415064	0.000177029072422116	0.122266099463094
SNTB1	-0.290631000142598	-4.05049184187865e-05	0.0988580753785174
MCM6	0.249091482834448	-0.00076765214993657	0.178335033435975
EIF2S1	0.0793738096203498	-5.63185831420459e-05	0.0869856466939515
AIF1L	-0.908779760698657	0.000181917693605082	0.163967594857829
DEGS1	-0.0187316778341331	-0.000318300541891845	0.162607101454458
SLC17A7	-0.13054242488175	0.00036924455856313	-0.0100741110710054
HBB	-1.26764340169449	-0.00104382963464111	0.0854360622163581
NDUFA4	-0.184856802980326	0.000529054759650288	0.430683194596336
GOLM1	0.553855702234773	0.000437810994998608	0.137057510345002
RMDN3	-0.437508435794339	0.000408676655117706	0.170320773653707
RPL28	-0.097872952100207	-0.000876238662961329	-0.0256779597027647
RGS6	-1.82516098706414	-0.00025036678630957	0.0132824468159142
ITIH5	-0.264365013865003	7.93699288754262e-05	0.0307845620486375
SRP9	-0.364316657604489	0.000375795824947142	0.228905831240214
PPIL4	0.390450038109983	5.37120119377124e-05	0.0868197388602478
COL18A1	-1.32554351177702	-0.00061277231186373	0.119534705122863
NEFM	1.29713632197986	0.000148823892319469	0.220605349878983
BPGM	-0.76449835319635	-0.000159582513215993	0.142416669428226
ACTL6A	0.0181541270409135	-2.19698255977756e-05	0.0430612323834774
FBL	0.170810955842929	5.25617139894507e-05	0.13939048870841
ALKBH5	-0.825967381061465	0.000190173564359893	0.145364742020995
DIP2C	0.184748792286075	0.000242621256969518	0.0589274568784078
MCU	0.316394653298718	7.67704494337019e-05	0.141589599326311
LRPAP1	-0.53903949650816	-0.000552901185551728	0.0519295041693644
PPP2R1A	-0.351862093832613	0.000350443643446884	-0.0358836398454254
NCOA2	0.813152928673413	0.000210703906323856	0.0850819751323439
FRMD5	-0.0242840495160545	0.000284911839250555	0.0570344524549558
EMC4	0.568996078356422	-6.28158984240077e-05	-0.0741521358086506
ITGAV	-0.260257031909122	-0.000581540741926547	0.0764469210984574
GGT5	-1.54628387059628	-0.000223420113248501	0.147128655464811
FOXK1	-0.086020293320913	4.33228108065343e-05	0.0779819887565097
EXOC3	-0.319551880994672	-3.58260702490104e-06	0.0664766320173091
NDUFB9	0.474908927937293	0.000171872210754624	-0.00280546835218128
AIFM1	0.13318697405265	-1.887233942461e-05	0.0359139929671491
AIP	0.227620159214194	-6.92092195669376e-05	0.103732648233275
S100B	-0.969812779697613	-0.000504603271574477	0.0695400317945215
NDUFB6	0.0178116242407979	0.000373276126320166	0.0646094443984354
SHMT1	-0.631521480676327	-0.000468233539892018	0.177068091855001
PIK3C2A	0.338074797388549	-0.000320849795793661	0.0322391924051871
COX5A	0.2437587079677	0.000375344894515073	0.0974848543227415
C11orf68	-0.420710978116916	0.000189649110162483	0.0946497552745633
PEX11B	-0.49829629728137	0.000103195787329267	-0.0623935520435708
ATP2B4	0.0289544366813847	7.31909951655815e-05	0.0115235418252148
EFHD2	-0.434119122379515	-0.000259634904353576	0.0658452774774767
SCP2	-0.299051033414053	-0.000670632545649877	0.0769378459624084
C1QC	-1.19761492714913	-0.000156536054610767	0.0748344910719027
DMAP1	0.00903047101002998	-1.39982163022964e-05	0.0950387120545855
NCOA5	-0.186945544048901	0.000257196897757433	0.0949923239858756
FCER1G	-0.896053312413999	-0.00102121389651492	0.140073890542186
TRIM21	-1.20696432239079	-0.000615743740476682	0.0158655531980788
RPAP3	0.00426914886765092	-0.000312920075913811	0.0504669858010995
SOD3	-1.44279889242387	-0.000650313050680922	0.251602712150236
CYBRD1	-0.736260156028891	-0.000508455831992801	0.057265894296247
MARCKSL1	0.0301469410118832	0.000626073963418036	0.114820393967339
DYNLT1	-0.158959077652859	0.000614028367662622	0.0988595470667828
INF2	-1.31657841291527	0.000172259047375576	0.115264664926576
PREPL	0.362876700165355	0.00025004168132211	0.0370895450114252
CLPB	0.0839356798107539	2.69457876698999e-05	0.0590098964238702
GOLGA3	-0.363639795605833	-0.000253079913397678	0.0193870844789934
STEAP3	-2.33551476796169	-0.000722634350608777	0.471904895790131
HNRNPH2	-0.186655044658436	0.00012041217893692	0.00903311952972885
APMAP	-0.412405520901548	-1.19110112927262e-05	-0.0243960064328622
CTBP1	-0.338829467558885	0.000139046409628959	0.0333868116912973
MAPRE2	-0.165516362090318	9.51380093832167e-05	-0.0256761148988316
ARHGEF6	0.218712906474492	-0.000233985045106101	0.196879753853972
IRF2BPL	-0.86164852931976	-0.000357765253365946	-0.263356724440533
NCS1	0.0345442257124334	-7.74636609324259e-05	0.0564191322117743
S100A11	-1.1103437222846	-0.00187127653644972	1.06228113862731
LNPEP	0.592779614611255	-0.000197683042336255	0.081489496536121
CCNY	-0.194603952445574	0.00051710457482438	0.0975468690339455
SLK	1.2896545202653	0.000126457410660264	0.0797923749025499
NT5DC3	-0.00116146296051323	0.00016832681538841	0.0665166327975999
RAB8A	-0.395499279576619	4.4794686170603e-05	-0.021253229442676
GAP43	-0.388555970090697	-0.000405820984902953	0.0732360573003434
PIP4K2B	-0.0605536010567305	0.000252436173088424	0.0760820427684916
IGFBP2	-1.32876285844461	-0.000824148799856196	0.0928115737533122
RAB3GAP2	0.0548994019785434	-0.000153018920665664	0.135847178681894
CAB39	-0.227893982100553	0.000152385700362542	0.0720002148783338
FAM98B	-0.408128264534196	0.000112518330855878	0.248652992330788
NUP210	-0.605116674694779	1.57875882346826e-05	0.205546429959976
GEMIN5	0.243288879794205	-0.000120754837322391	0.281005235480257
TTC1	-0.108575804471474	6.76562701428082e-06	0.064969912149247
RAE1	-0.326510684963601	0.000168781294270592	0.0631267679910101
UBAC1	-0.26668050745799	-4.48843523835646e-05	0.0167857658835777
FGF1	-0.989557580861351	-0.000716570455792924	0.135580237212969
RFTN2	1.93971932102617	0.00103219368828156	0.0488558628986001
OXSM	0.0514239158504852	0.000166872857043512	0.0636073718438538
VTA1	0.257882849502057	0.000245977866415513	0.0434137150838858
ATP2B1	0.393703858398203	-0.000290890885641907	0.0734625520611926
PAPSS2	0.319704541211663	-0.000292048315895219	0.100438430449156
ACAA2	-0.252305278992423	-0.000819579550773216	0.216652276961451
GYS1	-1.05012453847518	-0.00027084608132313	0.0351774674880356
HSPB1	-1.21236868502996	-0.00107127868689008	0.841492977794264
CPNE5	0.482262607524514	0.000319235358944745	0.277714051733891
CST3	-1.41497463453208	0.000835485216563996	0.0729474084299992
PRDX1	-0.83598013723403	-0.00132854917264679	0.250029936931619
CEND1	0.386860968591628	0.000717672994864609	-0.0103618395617964
DPYSL5	-0.552274641477892	-5.6815442387952e-05	0.290797059700273
RIC8A	-1.08631208493052	-1.1846128629699e-05	0.08071529268807
FAHD1	-0.100580121868909	0.00027900974856027	0.17923179633685
SIRT5	0.820902104869833	0.000110719360470025	0.241429081111752
IARS2	-0.0740688867772478	4.78013990462058e-06	0.0204760470354016
AGA	-0.288536234385872	0.000207975353268408	0.0675262138902441
ROCK1	0.054316117114367	-6.02330514378246e-05	0.00821209644121476
LGI1	-0.555635094080384	-0.000113615379403028	0.319948289124477
FH	0.0938371493817999	2.78041055238736e-05	0.130662371314776
NCDN	0.00147226487261211	0.000118783025536309	0.0139511194282355
PTN	-0.473934538359145	-0.000855155694819588	0.0747724153701082
SAR1A	0.296723659375284	0.000319292896804149	0.0339745462222739
DCLK1	-0.34925900727807	-0.000245358086084456	0.136036386347427
KIAA0513	0.293952273077128	0.000429637034410092	0.083860738697879
RASGRF1	0.998253778276309	0.000814354547822127	0.0211055443084827
EXOSC10	0.18777037889077	-0.000109148219077163	0.0262678194466593
BROX	0.10634772644264	0.000534043346770256	0.0273614689052974
ACADS	-1.32873791161543	-0.000997801688740026	0.19768287153818
PLCB1	1.857776195494	0.00125468861889335	0.0802857314280906
IFT140	-0.21464367092484	-0.000203071478149595	0.0456627347807264
BTF3	-0.080887461384922	0.000188780201266281	0.0317873101922083
XPO4	0.251956116808379	-0.000119582512282153	0.06835315701656
LARP1B	0.793293105027767	-9.29673779548404e-05	0.193733348196391
CAPN5	-0.184567038647845	-0.000367061980853312	0.0717462199196402
CHMP6	-0.861666381144536	0.000128456546981882	0.0380170580735627
APOBR	-1.40266625476217	5.1689259617233e-05	0.020524492541733
DDX21	-0.0494612775883356	3.07002233299974e-05	0.178252892923643
C7orf50	-1.22399321742698	-0.000139344290715085	0.0577790308296322
CHP1	0.924605625510685	-1.70058911921841e-05	0.0160566306889456
LAP3	-0.937910980935849	-0.00106776425342932	0.173046790738135
RAB22A	-0.124764836566862	-2.42252185666849e-05	0.0743395676930837
SOD1	-0.135821705513233	0.000502963967231011	0.030339242888725
PPIL1	-0.178708153889418	0.000348848500574052	0.0384207453960887
LANCL1	-0.0198073728548265	0.000445630792334211	0.0872340201159251
PHYHIPL	1.61241535072549	0.0019409702295776	-0.126889875831722
RAB14	0.254906942022135	0.000128337237803425	0.0823238391336842
DDX18	0.309540769472528	-3.40521018267509e-05	-0.230231269482384
MAOA	-0.137167339314352	5.83845845940536e-05	-0.0923596088439972
GSTZ1	-0.603744076565301	0.000323109829892623	0.0255504307578004
CLIC2	-0.170021292485184	-0.000101460510659933	-0.309604035775906
PSMB3	-0.274543336934556	-0.00016520497049998	-0.100967030223339
GLRX3	-0.457037340433874	0.000402209231790107	0.116035747471058
CDKN1B	0.775739526232711	0.000651182589446973	0.492291589554697
SNCB	-0.0542328343292501	0.000806625240576541	0.314833284036455
CTNNBL1	-0.425072029061821	0.000280233922678906	-0.0609366751569451
CYB5R3	-0.309783729723323	6.11671887185845e-05	0.176989146206303
SPTAN1	0.306799714662178	0.000458904247910345	0.226277107207908
CDH6	-0.874985849383837	-5.98425722878752e-05	0.0509329273095713
NUDT16	-0.963603383191009	-0.000257667909630796	0.0323899506097896
SERPINH1	-1.36458158271287	-0.00139761124503905	0.046259832815283
VPS26B	-0.0337606278609579	7.78169447192531e-05	0.0285422017314534
IGFBP7	-0.0773966906819262	-0.00060197388897875	0.14801348172552
AMBP	-1.1534759535741	-0.000516694375222523	0.134733864432871
RASEF	0.0727041330910147	-0.000701250486314888	0.0801665013108289
PHF6	1.11553928486218	0.000295835001466369	-0.0644972700511715
BTBD17	0.52002572184107	0.00186213818422699	0.10123018524111
PSAT1	-0.207909945655099	0.000884252863978144	0.19992175240605
RAB11FIP5	-0.851297221879917	-0.000136583056779255	0.0622082826935573
RPLP1	0.642531303829378	-0.000292941059931862	0.251928313661331
PSPC1	0.660311000629455	0.000125602833646682	0.0607326412672686
ALDH2	0.174519789299782	0.00139059513023714	0.174766072997874
LYPLA2	-0.0719006300349408	-5.14477373213159e-05	0.0224724540404144
GRB2	-0.420191183904168	0.000239546983010887	0.0742973793123574
RRP12	-0.0743729186078634	-0.000206555182860007	0.134222187676501
PXN	-0.799781955910181	-0.000397827546592813	0.118286794702254
MRPL41	0.569036497099159	-0.000176611723663717	-0.131883642786289
ALDH1B1	0.00207704916699329	0.000146228738246907	0.0637969724403569
TRAPPC10	-0.169967652002739	-7.61860513790176e-05	0.0203885999929575
RAB8B	0.685634126060912	3.85658316380776e-05	0.241265992935855
PCSK1N	0.480888123538977	0.000262218823830355	0.116516260178551
RUVBL1	-0.237116223149318	-0.000109381008763188	0.0981849663041967
GLUD1	1.32194661168921	0.00170488079705949	0.158789968721087
NPC2	-1.23792629132231	-0.000221397886243002	0.149776222440012
AFM	-0.801920462249132	-0.000134638044012708	0.0242387852900432
SUB1	-0.558416555710973	0.000743514681572756	0.14229249064212
PGRMC2	-0.410888145133358	-0.000178169740495052	0.111098909075327
NUDT2	0.387050122960686	1.01671776289729e-05	0.173092931971963
SDHB	0.0487284375543557	-6.8786122646065e-05	0.0424323539989524
ENDOD1	-1.069263410158	-0.000234829695374396	0.17667266478181
ARPC5	-0.64068345332281	-0.000265612914178478	0.540356673868754
CPSF3	0.859258247910653	0.000112970935679995	0.0765450469755613
PGLS	-0.374364517951632	5.32553832598392e-05	0.0164865838436161
MYO1G	-1.5480642131666	0.000269990995435334	0.19901796782129
ERH	-0.710544147391565	0.000357656734691267	0.315611201747228
RAB38	-1.48699465196922	-0.000736331884542609	0.177644110183429
AK2	-0.106917471709358	-0.000334477871815907	0.172150220015092
GNG12	-1.20216364853814	-0.000867910852912362	0.109870440129
FMN2	0.11299164191668	7.95531165322269e-05	0.0702611346226789
HDHD3	-1.63586737427902	-0.000229606490477145	0.00509872981060207
CBX1	0.540356079614801	0.000503993950244864	0.0505845279288675
EMILIN1	-1.94678897131783	-0.000617370412910353	0.0847046439110103
COG7	0.249295704915392	-8.92704597542831e-05	0.0969522868298076
VPS11	-0.158470046285454	-3.85751474971312e-05	-0.0208175236297163
RAD21L1	-0.472102849901413	0.00044224229116517	0.112982036630298
RPRD1B	-0.179380789007729	-1.83723846407373e-05	0.0527353812759003
UAP1L1	-1.55654037370298	-0.000230484742385888	0.302535451862053
MSN	-1.97410222513897	-0.00206497658899724	0.325608166034147
GNA11	-0.102655375041713	0.000199166948648227	0.0574703320508485
FN3K	-0.779747782664356	0.000257093845094215	0.0403705286657285
ALDH16A1	-0.499196308127032	-0.000338472925584339	0.0129179965972933
TMED10	-0.281423746622391	-0.00044241203729343	-0.0352626418621399
YWHAQ	-0.0612740414224317	0.000643728855796443	0.0861550079456837
DNAJC8	-0.341223628085305	-9.63020337777322e-05	0.0256082557767746
PRNP	-0.359984319745562	0.000391156816778234	-0.0208720807590912
ENOPH1	0.00605970225212699	0.000532900615031643	0.0374922167642528
CMPK1	-0.522132006103559	0.000122902425265389	0.0286463785744272
KIF21B	0.715447083963906	0.000776172153409195	0.0137105068520452
CUL4B	0.515710206075425	0.000218478330581173	-0.0238229966374941
VGF	-0.537846443851165	0.000629440584997766	-0.138635120439259
AGRN	-0.503321801915914	-0.000146999678154296	0.119748565189295
LSM12	0.546629421198214	-0.0002106505617821	0.0596740999340538
C1QBP	0.263924838997581	0.000560597699182973	0.0296438745350118
RBX1	0.639451125842477	-0.000164578666224461	-0.00398318124862618
LGALS1	-1.47365470964306	-0.00139865157435293	0.484156567778688
KHDRBS1	0.0897173374074113	-2.29423137965274e-05	0.037525514399412
NSDHL	-0.0800146660061368	-0.000160049418876636	0.0255428599107779
EDF1	-0.0554450160815796	0.000241742066058189	0.0125074539824537
ICAM5	-0.381957406393996	0.000386944485692546	-0.0839415514649554
UBE2L3	0.13099122424146	0.000270597417789982	-0.1506812280699
FUCA2	-1.13701019531112	-0.000555409554015332	0.282686960862251
SLC12A7	-1.38208873021228	-0.000120496239476002	0.0250489443641113
DNAJC9	0.0756214581704821	0.000479337933532263	0.189777580968529
VBP1	-0.127875460945199	0.000144354853514549	-0.0944700940108106
PPP6R2	-0.486434225902242	1.44679603354566e-06	0.0501597846296552
PIGK	-0.246134272809528	-0.000502690283243325	0.0344298254699476
AGO2	0.167848301041825	-0.000168542063381369	0.0735719711232889
DUSP23	-0.644841281752279	0.000570006017416261	0.209480836069819
PPAT	0.0900986999446831	0.000154623691743171	0.0427710813741219
CCDC47	-0.176042270356207	-0.000490750948891142	0.0900690673806973
COX17	0.916268904824656	0.000461292278356589	0.0115609395443939
APOH	-1.13167075344763	-0.00027618155505788	0.0537348457765682
CRABP2	-0.701306292924412	-0.00011641688607535	0.40584376906497
NES	-1.847410851776	-0.00120663482002432	0.627410943909095
LIMD1	-0.602204482283544	-0.0002065477048001	0.315688441503287
RHOB	-0.0807601516997142	0.000778423727220135	0.0457511248959791
BLVRB	-0.544206006890997	-0.000493011923481827	-0.144585092527797
HTATSF1	0.741486475966945	0.000812739359037265	0.036579876510105
CALR	-0.508731456893733	-0.000399643591795605	0.0804104472208868
TMED4	-0.972780894865602	-0.000285551811355837	0.012787326145067
UBLCP1	0.179009490680206	-0.000390096315847145	0.0496551372584585
CPOX	-1.0429940877233	-0.000500947363805372	0.223604833508258
GNG4	0.779796488068455	0.000870347809740811	0.193428714715271
APBA2	0.0767153973905718	0.000340471061880948	0.162283848444833
TRAPPC2L	-0.418703934120494	-6.88377648979702e-05	-0.00237825548593361
MRRF	0.352461919052073	-1.74067911269462e-05	0.0395310628624893
LEMD3	0.437947085070246	5.1010639185226e-05	0.137244151914046
RAB21	0.00468846790181881	6.69993879320949e-05	0.203838836852058
CETN2	-0.42406475023205	7.55305053061653e-05	0.0309635267306007
ANXA1	-1.86390542123574	-0.00235163646223562	0.164539642985337
TMPRSS6	-1.47428700193404	-0.000343975322779254	0.210889902515596
MTX3	0.482731716297337	0.000333738264144395	0.0410747566514371
FAM114A1	-0.214102500319847	-0.00113786300579926	0.135237213623636
MRPS9	-0.0802277191729392	-0.000352314214611581	-0.0167369219099478
USP24	0.370760896288652	-0.000146281451271524	0.131753063892863
HABP2	-1.47403980161653	-0.000285411562973086	0.145500214812422
EIF2B2	-0.0705805233490111	-9.33490388547614e-05	-0.116596341670958
RRP9	-0.646066553258862	2.67556749975054e-05	0.0751881516862383
GMPR	-1.0999296846193	-0.00028892933003496	0.365585500943664
COLGALT2	0.0299651197956319	-6.97822984930466e-05	-0.058689938142556
YARS2	0.039146609281376	1.92353766510772e-05	-0.0357133857853129
STK4	0.0824353185447014	-2.70950383183705e-05	0.164606346359079
RTCB	-0.133474347558585	0.000214201826233638	-0.0010541749474706
NUDCD2	0.900450069642405	0.000326652786535323	0.0392029181413459
SMAP2	-0.302267589371365	0.000132318832943008	0.139169912228237
SCFD2	-0.0629635656015487	-9.45495484373071e-05	0.0887263951753392
FBN1	-0.236113595382759	-0.000409218607525116	0.0917964211299146
TGOLN2	-0.836875860426439	-0.000293105021147631	0.16271115190946
KAZN	-0.224855731185921	0.000345093506350982	0.123531379482188
SPON1	0.635150480543365	0.0013468157256904	0.135464963873736
RRM2B	-0.230293318240602	-5.36681941891337e-05	0.122635876565928
DNPH1	-0.117382746366481	0.00021816631715586	0.337725977330298
IDH2	-0.230940159765343	0.000461053804006711	0.083804257015704
NT5DC4	-0.523197518926735	0.000252161549973456	0.0278431206076857
GAR1	-0.518316482342087	0.000455122664021345	0.0182365210498775
ITGAM	-1.01430589988368	-0.000623662703142279	0.102128882632616
UBA6	0.0748693057911518	6.54563646991356e-05	0.00465755499708673
ARMCX1	0.317314040954357	-0.000445191292177823	-0.0125014685510841
SLC25A25	-0.450461681965164	-0.000137352015845751	0.156592037195582
DIS3	0.887749019595785	-5.36745211907312e-05	0.0651019046044894
NDUFV3	0.195491990531005	-0.000341463764616153	0.0550650655263898
ANXA7	0.0321142970489498	0.00026409670102338	0.360538221730458
NENF	-0.392603461798305	2.96723207017082e-05	0.0279748275565254
CCDC124	-0.600313765246791	0.00030953380153636	0.0657827348863442
HNRNPF	-0.354157427154356	8.64507752264939e-05	0.372611061251068
LLGL1	-0.803609371892962	0.000273664025146377	0.0467396984615769
PPID	0.490201168667325	-8.00523567122132e-05	-0.00454356221182191
HMGB1	-0.10040227749474	0.000718805210758659	0.0269902012003858
LY6H	-0.277824724498003	0.000347987123346355	0.608772286656109
RAB5A	-0.359574437165337	-1.77186171723942e-05	0.246230905172716
ACSS3	-1.74817509409724	-0.000941043817641172	0.199923596458446
PSMD14	0.102098912096424	8.70590988214122e-06	0.00464207761193289
MTURN	-0.127408833370377	0.000652230042998255	0.165766325183368
MNDA	-0.637675655999868	-0.000730563188544724	0.0896019989937626
SNX6	0.152228903615373	9.6089345975942e-05	0.227935870032171
ARGLU1	-0.381350540276484	7.93658321784265e-05	0.0613713570540899
UBE4A	0.470522099855171	0.000106261245361788	0.0447813610105627
NAA11	1.46851631460303	-0.000290058493636949	0.0598942676706978
SNTA1	-0.894757374626618	-3.52702823533342e-05	0.236073618636301
CCDC6	0.584570849699126	0.000157169302030851	0.156906463807708
RCC2	0.0679360511568401	0.000191413712658527	0.00141640991169799
TMEM126A	0.33548148093227	0.000193850025574142	0.0721340846115892
STK39	0.0584140865787422	-4.07065666430782e-05	0.0616355812015495
EMC7	0.227167204857751	-5.90421479904252e-05	0.166305623122413
NANS	-0.404065182992942	0.000176920060426116	0.275822401069239
SFXN3	-0.925082353092344	0.000167400652182973	0.0615489933101476
PFDN2	-0.21877008085304	0.000208661334020815	-0.0419508793372296
STK32C	0.0596432361389678	0.000387516616962649	0.0721734476251985
STAM2	0.895085770362713	-0.000171897109286173	0.0722516711277719
ATRN	-0.00633431174737055	0.00047961919589238	0.0868615620256206
SCAF4	1.14407431544608	0.0003918545280676	0.18076633061018
MAP1B	0.738333623689988	-0.000262784311559339	0.0435891720365167
HSPB6	-2.04351719166242	-0.00118568234887639	0.336146794800238
FARSB	0.0927298766819488	0.000314317297512085	-0.0133567702079766
ATL3	-0.0309852147787911	-0.000595083023811944	0.145685046521018
ATP1B1	0.108525719236115	0.000472611245965251	0.266540316858706
YBX2	-0.990192889885468	-0.000296623459784631	0.186713810418416
SRSF3	0.0271697594145148	0.000479865690334239	0.0682917760413327
SCN2B	0.456929862969516	0.000383292795029407	0.0636132323448969
YAP1	-1.09114436566491	-0.000556337164784199	0.144296700822148
ADAM23	0.448693931599585	0.000211120348030864	0.0584943244057243
RTN1	0.867829547836397	0.000806142604380695	0.048220323160441
KIAA1671	-0.224787106640719	-0.000655577516020073	0.0463568389142731
PSIP1	0.535817334498276	-9.6733553783068e-05	-0.0970515950521995
LMNB2	-0.146577185841634	0.000452394637623823	0.0828848902674008
FAHD2A	-0.16833237570774	-1.34341106652516e-05	0.194547244230405
STX2	0.00639996358680312	0.000164998135125637	0.156794533453461
PAG1	0.345506984744938	0.000320609664377112	0.132940932228198
OGFR	-0.830423716156752	-4.95884629348009e-05	0.0211180804242075
MSH2	0.765517590751296	-0.000195842883808684	0.157299084208864
SERPINB9	-1.05295781074824	-0.000367624110704347	0.172260298725469
PNMA2	0.0240250493843112	-0.00058733691214799	0.023980788035475
S100A4	-1.85111694510512	-0.00086039521789899	0.117125862948448
NRGN	0.207939137955167	0.000804880386651731	0.194472741142391
L3HYPDH	-0.797723795629634	0.000416677013236837	0.0232334383585207
SLC44A1	0.231896547480554	0.000752569561537839	0.100107616336673
DAP	-0.901630029279628	-0.000318552497500282	0.119147318020031
C5	-0.171548789112616	-0.000401177121988133	0.125187524531057
VAPB	0.511802740936483	8.4376754338645e-05	0.0535283834095045
ZRANB2	0.176392824152372	0.000274978695798123	-0.0516478904695295
S100A13	-1.51715661757164	-0.00150197249064923	0.0123829317877291
TMSB4X	-1.64107264368453	-0.00129395330933847	-0.0503328894002018
PRTFDC1	0.671362109979543	0.000386004890010221	0.133584988256287
CHMP2A	-0.480245684297071	-0.000150320327991519	0.00196799996866716
TFCP2	0.0821779832048556	5.11062129972255e-05	0.101593338683719
CUL1	-0.13396211732933	8.28243787839495e-05	0.0583056761710549
STX6	-0.119619843056417	0.000214519943122066	0.109463669257329
STX1B	0.860261662290167	0.00063869544316717	0.0859887044778228
PGP	0.293964376848543	3.64400680751686e-05	0.233255115220073
CD109	-1.59498287016279	-0.000818261029869453	0.234209061489055
RIPK1	-0.322117653127568	-0.000339577899143545	0.132396538989452
BCKDHB	-0.147543900333284	0.00028577085313508	0.20053798605494
MYL12B	-0.395110149607555	-0.000457496853032267	0.064906672210343
TUBB2A	-0.23704717612356	0.000261963953294729	0.491113166887992
PRKCB	1.29707521849138	0.000475021102358419	0.247688853094154
CYFIP1	-0.488346775337668	-0.000143546346984158	0.0664185620048539
GNB4	0.0489165520717499	0.000653312639329505	0.0962895394734416
UNC119B	-0.751091751468164	-0.000165107828179573	0.151303576763929
PKIA	0.247540745647849	0.00045829211717242	0.210665105323822
MTR	0.250180125302552	-0.000134621909738786	0.0952557402269698
TUBGCP3	0.40412088925871	0.000284002250124908	0.0507330909523472
PTGES3	-0.660200964318409	0.000262092910133783	0.258768438159509
TUBB4B	-0.209675009352528	0.000455971842848269	0.106364521298571
NCAM2	1.84359148306375	0.00158733771317085	0.274542100920924
UQCRH	0.21984447879813	0.000504644778820246	0.0495449267389754
FABP3	-0.459137483933158	0.000222110775601712	0.361736601699195
