gene	protein	rna	methylation
AKAP5	-0.0016146514267707	-0.48081221275323466	0.0
APOA2	0.0035443169811141	-0.4598095705324276	0.0
ATP1A2	0.001268962815427	0.11823782092704645	0.29116908040173495
CAP1	0.0006859202009988	-0.000905000170762857	0.4480135611503109
CCN3	0.0017517277273011	-0.5890884755314407	0.0
CD82	-0.0012225840966814	-0.5863227051726105	0.0
CDK5	0.0006250771791848	-0.5600252705275081	0.0
CLEC16A	0.0015747073638611	0.3591427972178815	0.0
DCAF8	-0.0008683101353692	0.40743983434792136	0.0
DDX54	0.0005788855224543	0.3184275392752959	0.0
ECM1	-0.0004693711882751	-0.6197455052059591	0.0
EGLN1	0.0022792943421958	0.005865956301119809	0.0
GALT	-0.0016308895051121	-0.0009369903400110028	0.0
GSTM3	-0.0001086799191195	-0.899879253874528	0.0
HIRA	0.0014892672703518	0.25208513257568543	0.0
IRF5	-0.000928054036778	0.03495961591825543	0.0
KBTBD6	-0.0018817131834559	0.26131692805540413	0.0
KCNA2	-0.0007944469077605	-0.2630747245974553	0.2946441224337887
KLHDC2	-0.000248791233805	0.40552228945796487	0.0
LONP1	-0.0015466033599853	0.13224570166290242	0.0
MAP3K10	-0.0015074038542467	-0.2487239483097243	0.0
MAP3K7	0.0022097395336381	0.12634685039777763	0.0
MEIS1	-0.000633185520176	-0.8878300024415564	0.3949083416775794
MID1	-0.0026769971163382	-0.6792687287063204	0.0
MST1	0.0016200227590396	0.2862318831095651	0.0
MT1A	-0.00284439110569	-1.5457909490255073	0.6284656015677487
NECTIN2	0.0021555602857906	-0.6655425107455359	0.0
NFKB2	0.001021398446334	0.07078131144841206	0.0
NOL4	-0.0032200384038164	0.8256521869205192	0.0
NTMT1	0.0017709835043556	0.10167582438184274	0.30088662922793424
NUP88	-0.000547970025379	0.247321438550929	0.0
P2RX4	0.0005600601817436	-0.11973491693449106	0.0
PDPK1	0.0007962032268308	0.05043863136058411	0.0
PFKFB3	0.0024618439629421	0.2023926953457275	0.0
PI4KA	-0.0010238484693503	-0.05621582002880829	0.0
PLEKHJ1	-0.0013607572022053	0.11650717840379596	0.0
PLGRKT	0.0003563678486567	-0.4423899924318598	0.0
PRPF4	-0.0007858000424563	0.1649380353863866	0.0
PSMA7	-0.0040004338478499	-0.028890237633971107	0.0
PTBP1	-0.0007929357590603	0.1467390033248122	0.0
RAB6A	-0.0006064619154737	0.06704839058993999	0.0
RRS1	0.0023063462726301	0.3085446608017198	0.0
SAMD4B	0.0008184581920679	-0.012979020592201056	0.0
SARNP	0.0006220953499138	3.2174397475347036	0.0
SCARA3	-0.0012664827440673	-0.12828039930993082	0.0
SEMA5A	-0.0039795148447309	-0.13011769919160313	0.0
SLC25A5	-0.0012460830383858	-0.23034886266745505	0.0
SLC39A14	-0.0006013145582717	-0.08094813812354704	0.0
SLC39A7	-0.0017635850283639	0.04544493217969177	0.0
SMCR8	0.0051016341105415	0.2537645680675668	0.0
SPART	0.00306310904625	0.2085341177551893	0.0
STARD3	0.0004177135081078	0.1774768296556557	0.0
STK11IP	-0.0004532453959892	-0.1681055398545767	0.0
TARDBP	0.0035587075309422	0.22112880334286034	0.0
TASP1	0.0017150417409971	-0.3493175427229466	0.0
TBC1D20	-0.0004850066546731	-0.35473052992386134	0.778470939131269
TBCB	0.0008604627686554	0.011832583041429104	0.0
TBK1	-0.0015293677173245	0.020335531337910412	0.0
TMEM108	-0.0021737603349056	0.7959865574988103	0.0
TMEM237	0.0015746681876849	-0.2094918072935797	0.0
TNS2	0.0033331283853072	0.39006506349016423	0.0
TPRG1L	-0.0014629569016403	-0.2869108204684316	0.0
TUBB4A	-0.0010352965790814	0.09525887464604524	0.0
TUBB4B	-0.000897849751253	-0.0957092626220887	0.3335178319274815
UBE2H	-0.0002305719455173	-0.245102728677793	0.0
UTP4	0.0010691212751912	0.17103870845386596	0.35818736193414824
WDR33	-0.0010372935957867	0.3100210274055502	0.0
ZNF521	-0.0011299482898861	-0.9465962740403652	0.28905980832573946
ZSCAN30	-0.0038590844847602	0.3131845171303178	0.0
SCMH1	0.0002307050845992	-0.19002965792578805	0.0
NME6	-0.0010701927368617	0.35256146898738033	0.0
PRIMPOL	-0.0006415079194522	-0.16117624283736767	0.0
ZNF641	0.0031792976062627	0.18148962730646762	0.0
ANKS3	0.0002949673754846	0.045164369280797145	0.0
KLF13	-0.0001099447184182	0.3745572502249778	0.3820995569637144
MFHAS1	0.0016489688756066	0.029725983922246905	0.0
C12orf49	0.000107348548152	0.0	0.0
NUFIP1	-0.0016030329153659	0.4047876694628466	0.0
LAYN	0.0001670308985702	-0.8540906333891852	0.41669532825186645
IFNGR1	-0.0005535439299181	0.1636704211057679	0.0
SULT1C4	0.0002958645135887	0.9212900205377513	0.0
AGBL1	0.0047154652637467	-1.8087192238106438	0.0
AHSP	0.0026480711925774	-0.2387169756479833	0.0
AP5Z1	-0.0013126796472916	-0.3448296026790812	0.0
ATXN1L	0.000210713395299	0.15450648145437956	0.0
BMPR2	-0.0006978489252109	0.047346308200356145	0.0
C12orf43	-0.0021674516208772	0.20132655016681872	0.0
C1QBP	-0.0019149985139463	-0.01973285594874676	0.0
C9	-0.002439273353115	-0.7965262515145284	0.0
C9orf72	0.001412116028047	-0.38121963003924275	-0.30007877461958576
CAAP1	0.0014393241452955	-0.256123564637188	0.0
CD36	0.0006725411470582	-0.33742377892367353	0.327308772781472
CLTC	-0.0016283844846814	-0.032707969584159946	0.0
CPNE1	0.0013830368817586	0.010696841084205972	0.0
CPTP	-0.0014545132578931	-0.1451768104815101	0.0
CRADD	0.0016995073878623	0.2900491743875449	0.45254170615836947
CTU1	0.0007756172044949	-0.17363591568934147	0.0
DDX55	-0.0010873912850264	0.3027007558470682	0.0
DERL1	0.001353116080642	0.19700952797340046	0.0
EDF1	0.0006468639760482	-0.011762323591133305	0.0
ERAP2	0.001414036704224	-0.5569256769448678	0.0
EXOC2	0.0021068131110666	0.3947029337061682	0.0
EXOSC10	0.0014525185596887	0.31678253430994363	0.0
FABP3	-0.0003852945812	-0.8337031480465585	0.712291661773334
FAM172A	-0.0016362453710565	-0.252606544016951	0.0
FAU	-0.0010461656387004	0.3827025825041069	0.0
FOXJ2	-0.0006466217197747	0.3829978682870489	0.28679130554418136
GBP5	-0.0004568853061379	-0.6230961965273342	0.0
GLMN	0.0015373536667715	0.35055034886977027	0.0
HAUS4	2.50064671175186e-06	0.06859466417081228	0.0
HAUS5	-0.0038481517709628	0.28934223460744807	0.0
HBZ	0.0008955356464648	0.21685751768597855	0.0
HPRT1	-0.0008571640126189	-0.5330144567980107	0.0
IGHMBP2	0.0001924398170434	0.2901744989189887	0.0
KIF5C	-0.0013404272969818	0.2846014969556096	0.0
LETM1	-0.0020156013385368	0.011438040955595315	0.0
LONRF2	-0.0026627449299465	-1.104155586144859	0.2705070210522449
LPCAT2	0.0026659514723112	0.024812297049985572	0.3594882429555089
LSM12	-0.0010123175854722	0.05003763831088839	0.0
MEPCE	-0.0001017089857063	0.08131650591103509	0.0
MINDY2	-0.0004297377491609	-0.27683909296779097	-1.678250306610309
MRPS10	-0.0010058160985313	0.05083252605054772	0.0
MRPS14	-0.0010178657980995	0.040708523812810975	0.0
MRPS36	9.04374932912343e-05	0.012311042704904344	0.39919321797846197
MSI1	-0.0008192841421616	0.17308337482608122	0.0
MTCH2	-0.0003223566063478	-0.17018701136781506	0.0
MUSTN1	0.0015170753708763	0.05412388623120081	0.0
NIPAL3	-0.0017357577864811	-1.2466608636435343	0.0
NPC2	-0.0012093384796264	-0.809249972630525	0.0
NSD2	-0.0009288504556321	0.43134005912352075	0.0
NT5C	-0.0020056800599766	-0.15003726207317544	0.0
NT5C3B	3.13466076416378e-05	0.09452473935249948	0.0
NT5DC1	-0.0007971414578474	-0.3972569711280074	0.0
OLFML2B	0.0012117167398627	-0.6617976522944745	0.0
PCYT1A	0.0003326703559078	-0.2616910372662502	0.0
PGPEP1	-0.0004008297534826	-0.4619537070964016	0.6350905856613231
PITPNM3	-0.001467540898245	-1.0413459849871516	0.28211641500888096
PON1	0.000769975610562	-0.10679928983718107	0.0
PREX1	-0.0005084419080554	-0.2942586079773207	0.0
PTK7	0.0007814862271328	-0.07502289404626293	0.0
PTPRE	0.000203373476865	0.35396373971739103	0.0
RASGRF2	-0.0012529122530188	-0.45339165377355367	0.0
RBM33	0.0018496838670872	0.17390520304370732	0.0
RGMA	-0.0003990295518918	0.18367173859183947	0.32329642687183063
RIOX1	0.0010768892650335	-0.9250114772624016	0.0
RIPOR2	0.0006903558476312	-1.1373220182950656	0.0
RNF180	0.0010693604669043	-0.43373815410111605	0.5124213828599434
RPL26L1	-0.0010190032444717	0.10879885746084904	0.0
SCAMP1	-0.0034879626973202	0.08557904346504286	0.0
SHISA4	0.0004313516892569	-0.030192068539764225	0.0
SLC4A4	0.0019131403294006	-0.6617437917871738	0.0
SLC7A14	-0.0015558178065439	-0.4289748057928219	0.0
SMARCC1	0.0024541710779634	0.7794522410354779	-0.2697836848167701
STK3	0.0011309500172349	0.08134442186403498	0.0
STRADA	0.0012920978529934	0.5299302880284343	0.0
SV2B	-0.0022476219994606	-2.4970864676274642	0.0
SZRD1	0.0021222271045645	0.13720735173063428	0.0
TENT4B	0.0027951980257961	0.08994441164509615	0.3808810805109836
TOM1	-0.0014078426059532	0.0699421389166202	0.5200719760056628
TRAPPC2	0.0005326156241222	0.1266687961183701	0.0
TRIM65	0.0007226126843219	-0.09412378291975276	0.0
WWC1	0.0007992441360885	-0.039946608875599275	0.35507307498883844
XRN2	-0.0006717966860131	0.03654134170488266	0.2813357086394295
ZC3H14	-0.0009234858618882	-0.01097803888091579	0.0
ZNF286B	-0.0018210600209406	0.0	0.0
ZNF703	2.57509101982774e-05	0.3162392346421891	0.4511402964233549
ZSCAN21	-0.0044945597473088	0.11384295172626806	0.0
ANO3	-0.0001739068538102	0.47679220868090255	0.0
MYADM	-0.0021178670693412	-1.5364567305489656	0.0
TMC7	-0.000794396798996	-0.19674203030422174	0.0
ZNF407	-0.0010842596404268	0.39720895774862824	0.0
TRPM2	-0.0019504977421716	-0.3388219922576317	0.0
PCSK9	-0.000485399596387	0.25110416732584495	0.0
EPSTI1	-0.0015939838715714	-0.0809625929020374	0.6485910564796868
CXCL12	-0.0018667966264198	-0.28739309551521774	0.34645839445843124
CLN3	0.0015192374571667	0.30362094785796917	0.0
GP6	-0.0041281574750953	-1.6055756858157944	0.0
ZNF654	-0.0008506819525998	0.1216572881049585	0.0
TBKBP1	0.0008569092393429	0.4567479027587463	0.36101671823538406
AGPAT3	-0.0023298519160829	-0.463133113194164	0.0
ALG9	0.0011238981954726	0.6450441947596622	0.0
AP5B1	-0.0005068400841351	-0.1578648009704989	0.6044925158202694
APBB2	0.0024286936916661	0.8328128233867932	0.0
APOC3	0.0009193884176105	-0.2939188365857046	0.0
ATG4B	-0.0005352021854158	0.1969726289122696	0.0
ATM	-0.0006778992408753	0.5852995167382603	0.0
ATP6V1E1	-0.0013514950853092	-0.13310734683028935	0.0
BTF3L4	-0.0008093903572178	0.3733891292994898	0.0
C8B	1.62022816396222e-05	-1.2408289925312082	0.0
CACNG8	-0.0009678600284651	-1.3490498560415087	0.7878885114491583
CD84	0.0014350717774915	0.39103405980369105	0.0
CLEC3B	-0.0012850800308067	-1.1616472746385391	0.0
CSK	0.0010379584240204	0.32384401845748984	0.0
CSNK2B	-0.0007883075598849	0.2624647463682677	0.0
DBR1	-0.0003325832264916	0.2788035719600568	-0.29464772678462375
DHX32	-0.0004436532679089	0.1604860437801763	0.3199692838509422
DNAJC1	-0.0022002979784261	0.11312552047097357	0.0
EML4	0.000395865873246	0.3774128486673098	0.0
EXOSC1	0.0014979275583254	0.47998200827167603	0.0
GIMAP7	-0.0009286393833298	-0.14639723283501657	0.0
GLA	0.0007731611223054	-0.15497172964908543	0.0
GRM7	0.0002357690857685	-2.1193282103991034	0.0
GSTM4	-0.0016747254554563	-0.18774410347597592	0.2847149915431298
HBA1	0.002038650402865	0.6394181717144977	0.8869362216304195
HIGD1A	-0.0028862780833478	-0.12680281262808604	0.0
JUND	0.0001006146592086	-0.008973378494035752	0.0
MAGOH	0.0022766357456521	0.09624578548248595	0.0
MASP2	0.0006334848115846	0.6448881460150736	0.0
MAST3	-0.0014716306102893	-0.3299870633090263	0.0
MED10	7.46140402004638e-05	-0.3403591056216983	0.0
MRPL47	-0.0028239244504292	0.0962864626638596	0.0
MRPS25	-0.0017446583519663	0.23275601734951182	0.0
MT-ND4	-0.0088493046988112	0.09815979300676062	0.0
MTRR	0.0011932455953653	0.13309168682438607	0.0
NDUFA10	0.0003013869461552	0.18066646660997124	0.0
NDUFA7	0.0004034238985354	0.07869632804339351	0.0
NF1	0.0041357621618396	0.6302986885563543	0.0
NOTCH2	0.0004609120542221	0.21517767103187965	0.0
NUBP2	0.0004106248054802	0.02161777551556389	0.0
PCDHGC5	-0.0016921831234315	0.0	0.0
PDK3	-0.0008829640820061	-1.0314266057936883	0.0
PDRG1	0.0001168552116142	-0.2801450361877113	0.0
PHPT1	-0.0016047563692246	-0.38558471362567875	0.0
PPP1R10	0.0011783980024051	0.5061197176838266	0.0
PRKX	-0.0007519582275467	0.7579937715458779	0.0
PTPN5	-0.0005140222235352	-0.944976182625033	0.40273376138027533
RAB40C	-0.0005459753349434	0.005777640179037833	0.0
RBM26	-0.0003569895589971	0.061930075492104435	0.0
RGL2	0.0013025656116314	0.05264052040931356	0.0
RSL1D1	-0.0002785503915338	0.19999463023591493	0.0
RTFDC1	0.0005867384086891	0.0	0.0
SAA2-SAA4	-0.0003127153083654	0.0	0.0
SCN1B	0.000989801348948	-0.734772837041209	0.0
SF3A3	0.0022928305888083	0.19171589198532477	0.0
SF3B2	0.0014669735210614	0.46055894826865007	0.0
SIGLEC1	0.0003001919048217	0.6340340033959382	0.0
SLC1A5	0.0003601514824664	0.08090829557618645	0.4730166428945317
SPOUT1	0.0008175085230538	0.12368303711283922	0.0
SPTA1	0.0013191500299044	-0.1605978260990073	0.34512301727125544
SSH1	0.0014164911509689	0.17304390128296207	0.0
STAT3	0.0002267244214354	-0.20531398653266328	0.0
SYNE2	-0.0006424845389651	0.38986835729976144	0.0
THOC5	0.0004935038365656	0.24096033525578112	0.0
TMEM41B	0.000702254507565	-0.24851872407835188	0.0
TOR1A	-0.0016891535130056	0.10002287048921969	0.0
TRMT6	-0.0012315290401199	0.15747126243665927	0.0
TTC39B	0.0001764906187455	-1.0626133320317819	0.0
USP14	0.0014924049193768	0.14868109728586879	0.0
USP8	0.0016526230208434	-0.0598280385104269	0.0
VPS39	0.0004404998611756	0.20030697781805454	0.0
XK	7.82576886815263e-05	-1.524616010519107	0.0
YKT6	0.001006827856676	-0.4133558923316366	0.0
ZDHHC5	0.0004303600518067	0.01291600483582855	0.0
ZNF644	0.0018550628564888	0.38665114511503174	0.0
TFPT	-0.0007864221820814	-0.564001581766106	0.0
SCUBE3	-0.0003307956078713	1.4526510489592221	0.0
SREK1IP1	-0.0016727327617944	0.03538724801230067	0.0
ABCC8	-0.0009334122378189	0.44750807504466367	0.0
RELL2	-0.0012902848571885	-0.6549272765833707	0.0
RORA	-0.0016854045841282	-0.10208314699785055	0.0
METRN	-0.0003067859892943	0.03700759655277442	0.0
MILR1	-0.0014019124856187	0.10013616572907215	0.0
CFLAR	0.0017236693769303	-0.4277180722799982	1.496311173174767
MAML1	0.0019186344421752	0.26853221515385695	0.0
NPHP3	0.0002044197411652	0.16382068023053986	0.0
MRS2	-0.0011474256830882	-0.1351640602271949	0.0
SYT13	7.51145620382674e-05	-1.6952504886829722	0.0
ZIC2	0.0007895597784912	-1.1259284920623545	2.0682341257414203
SPN	0.0002948287646432	-0.10039875411148623	0.0
ABCB8	-0.0021037379951942	-0.7851077906502316	0.0
ADPRHL1	-0.0006954094322442	-0.622107963899104	0.0
ADSL	0.0011508173199191	0.6031969755375313	0.0
APOC4	-0.0007763452499019	-inf	0.0
ATIC	0.001730837306719	0.038886560390933245	0.9049752848478728
ATP6V1A	-0.001383602977457	0.06856668936105853	0.0
AURKB	-0.0003249114236597	0.8255185909874022	0.0
AXL	-0.0007769483851369	-0.1403256083201134	0.27594065168267135
BBOX1	0.0004812005880295	-0.5234065504703268	0.7680996627943881
C19orf12	-0.0012163308933502	-0.13625160936454456	0.0
CAMK2B	-0.0016378687345543	-2.315219751319488	0.0
CAT	0.0019364937661767	-0.17322948259460247	0.0
CHRM3	0.0006037432626476	-2.5469924629818173	0.0
CKS1B	-0.0017919115857822	0.08575721870376403	0.0
CORO1A	-0.0009689937821723	-0.06265431155179682	0.0
CRIP2	0.0006850543793842	-0.5214907334505788	0.0
CRYM	-0.0021528001689698	-1.8542450890184166	-0.40488042371562966
CTSC	-0.0010369483390038	-0.6519950216090573	0.0
CXorf38	8.47628790822876e-05	-0.01772144436687697	0.0
DGKH	0.0010756189612636	0.6390453541739907	0.0
DHRSX	0.0009149857943849	-0.48585630443690125	0.0
EEF1G	0.0009216286436864	-inf	0.0
EFCAB14	0.0015084947040851	-0.05422109634152594	0.0
FCGR2A	0.0009320335156697	-0.8463040283574711	0.0
FDFT1	-0.0009052924828481	0.49338210850044534	0.0
GNL3	0.0001468970857353	0.5289460671358173	0.0
GRAMD1B	-0.0036957387505316	0.09491256500246115	0.0
GRM3	-0.0005517830917668	-0.7896501663908725	0.45757609897940016
GTF2H3	0.000489071939732	-0.030514447587948777	0.0
HBB	0.0019452865691071	0.25567293945709196	0.0
HECTD3	-0.0004372656977318	-0.1774618290571967	0.0
HPS3	0.0010593890271353	0.058858654212025366	0.6997883518151069
IFIH1	0.0004628281389246	0.3195372042698162	0.0
INCENP	0.0034952460225721	0.44173036177549474	0.0
ISLR2	-0.000732163932907	-2.5439649704677914	0.0
KIAA1217	-0.0030712101907394	-1.348504377416468	0.0
KLHDC8B	0.001188100728294	0.5491642140460875	0.0
KLHL4	-0.0005095154459108	-0.46561964510404424	0.0
LYPD1	-0.0002016552002084	-0.8241711693744361	1.3555775721053351
MBNL1	0.0005319483351202	0.15705694795585887	0.0
MID1IP1	0.0012608858518217	-0.14193211295266603	0.29189904479213463
MMP24OS	-0.0013797317824133	-0.032635550986902656	0.0
MNDA	-0.0007880820704913	-0.2886360095614933	0.0
MRPL17	-0.0001737044111187	-0.5521662269574037	0.0
MT-ND5	-0.000675108624967	0.280079524421651	0.0
NAT14	-0.0011510608409919	-0.5372149030749613	0.0
NDUFA13	-0.0005442749735755	0.04965129845320586	0.0
NEK1	0.0025399741136688	0.254558155544132	0.0
NKX2-2	-0.0004200233100275	0.3086466153343184	1.5955299669939504
NMNAT1	-2.19871372891707e-05	-0.38847130045976	0.0
NOP53	-0.0013929941587455	0.3086925419813703	0.0
NOTCH3	-8.01662398656097e-05	-0.4857809198355232	0.0
NPAT	0.0012186753145383	0.49684523109229434	0.0
NRIP1	0.0037417931640893	-0.2051589422046001	0.0
OLFM1	-0.0008080154649233	-0.8223759027973114	0.0
PDCD11	0.0003922614430245	0.7640438967548712	0.0
PGAP1	-0.0020142452377783	0.11665361739974146	0.0
PIN1	-0.0014426304742995	-0.04905062851851764	0.0
PTPRJ	-0.0020134922364315	-0.07775069945082393	0.0
QPCT	-3.51393778560555e-05	-0.7618354558123154	0.0
RBM28	-0.0004979781892723	-0.008642576269997187	0.0
RNF115	0.0009383846469655	0.2912648238177907	0.0
RNF41	-0.0017458750897712	0.15991592859647794	0.0
SCAMP5	-0.0019103855904361	0.24384808257222282	0.3508529541880288
SDCCAG3	0.0012770477514336	0.0	0.0
SLC25A12	-0.0006852186912027	-0.10459521009213416	0.0
SNRNP200	0.0008041305583402	0.3617323266930865	0.0
SNX25	-0.0021763925001172	0.16598416338151853	0.0
SRGAP3	0.0005701077305727	-0.04645354018052932	0.0
SYP	-0.0015952744233101	-0.48071013588934736	0.26552611173566615
TAF15	-0.0011964447441973	0.03108425735401839	0.0
TMUB1	-0.0030468723695794	-0.42101761130234	0.3772251043937456
TP53RK	0.0010740020651089	-0.016872268585021256	0.0
TPSAB1	-0.0020620306683196	-0.7428684297715756	0.0
TRAF3	-0.0015890832410909	-0.5584303752465929	0.0
TSEN54	-0.0010131010495748	0.3554169209592031	0.0
UBE2G1	-0.0014365987942528	0.1338030222287522	0.0
WDR53	0.0001468540398957	-0.21726262802105664	0.0
YWHAH	-0.0002475175766432	-0.30209377660693676	0.0
ZC3H18	0.0012876061642576	0.2521648850962259	0.0
ZCCHC11	0.000890298327257	0.0	0.0
ZNF121	-0.0026416730254688	0.48290950943367894	0.0
ZNF33A	0.0009578863024118	0.7027846967373755	0.0
MCRIP2	-0.0010546602158358	-0.28123237688700636	0.0
TEAD3	-0.0018853407640084	-1.287439279651766	0.0
ZNF772	0.0028254369122074	0.12386368186356865	0.0
GULP1	0.0004328512934172	0.8759558946035748	0.0
TMEM127	-0.0004132639837879	-0.012861082065246618	0.5174866451231653
GINS1	-9.37033044194776e-05	-0.09518597186582117	0.0
UTP23	-0.0011768354137287	0.3637979472192673	0.0
FGD6	-0.000557146232728	0.1233544727288187	0.0
IL10RB	-0.0004945383666037	0.37365146443481184	0.0
FLVCR2	-0.0012404456996882	-0.09120849435451188	0.0
ANKRD36C	-0.0020674804361811	0.5881661621552505	0.0
AAK1	-0.0026488925837639	0.01360111918266192	0.0
ACOT9	-4.44824678496264e-05	-0.4988845002117634	0.0
ANKRD11	0.0004053474508975	0.07637646592669502	0.0
ARHGDIB	0.0002133634672872	-0.14989767655837752	0.0
BTN2A1	-0.001726648771706	0.303456674656719	0.0
CAV1	0.0014189854665672	-0.5330793458368142	0.5103958710022005
CDKAL1	-0.0016509033013636	0.5523377716927512	0.0
CLDN11	-0.0023958775585752	-1.2585589381510947	0.0
CLIP2	-0.0007540506842559	-0.34862586929640155	0.0
CNP	-0.0028249157570362	0.025399857143650405	0.28991229366607524
COLGALT2	-0.0009461788794262	0.3958530431833259	0.0
CPXM1	-2.33539307706112e-05	0.32462147876515196	0.3537863348255633
CYLD	0.0006116536281801	-0.026621479928266762	0.0
CYP46A1	0.0006732039818644	-0.6445736632040945	0.0
DENND4C	-0.000122340384337	0.07819770655648212	-1.1977869206425784
DNTTIP1	0.0002518758285105	-0.1838732714972611	0.0
FADS3	-0.0017154564970263	-0.17820120736977507	0.4181402068937016
FAM241B	-0.0013682960826854	-1.7362146061300623	0.7298972176914083
FDX2	-0.0006214503076702	0.00653376111242199	0.0
FKBPL	-0.0026198617167657	0.17647411869301363	0.0
FOXJ3	-0.000236112573373	0.12441278277101904	0.0
GFM1	-0.003539722042272	-0.05938428483584217	0.0
HABP4	0.0004332545532386	0.0603983425897563	0.0
HMGB2	0.0010630042113791	0.2545903619104674	1.9056270205294052
IGLL1	0.0001979198745639	0.007928245881513763	0.0
IKZF1	-0.0016543453685829	0.14356089309838463	0.0
ITPKA	-0.0008826998447752	-1.4362153849910686	0.0
ITPKC	-0.002090895049934	-0.5172942700640006	0.3338322512012808
JAKMIP1	-0.0013383623016194	-0.47594580623888566	0.0
KPNA6	-0.0021202932849153	0.060245768645447006	0.0
LRPPRC	-0.0010339808937643	0.20541681123386465	0.0
MEF2D	-0.0015731871459793	0.07590816592403005	0.0
MSH6	-0.0005574429445904	0.3445911728572926	0.0
MX2	-0.000884400377913	0.02894250739732019	0.300198255262887
NGLY1	-0.0006903991090172	0.1535853503176168	0.0
NIPA1	0.0001571057396367	-0.3734193318883834	0.0
NME2	-0.0010858732121928	0.27781790812750523	0.0
NOP2	0.0001161620304871	0.4380038831750811	0.0
NPRL3	-0.0003011848437418	0.10057796932657234	0.0
NRP2	0.0002919580489389	-0.0493164420435896	0.35437369328599627
NUMB	-0.0002101841762087	-0.1611112636215894	0.0
OGDH	-0.0010531818665495	-0.3414780362424221	0.26754067170663776
PAFAH2	-0.0002850612640613	-0.14412015547154022	0.0
PI4KB	-0.0005405495080537	0.12377990322464343	0.0
PPWD1	0.0006585931926828	0.37871791305324287	0.0
PRDX6	0.0007464181050199	-0.7487583417881509	0.0
PRKN	-0.0010133808930357	-0.27703610513801047	0.0
PRPF40B	-1.81132101467642e-05	0.17032551184304434	0.0
PTER	-0.000522880371182	-1.539242656076934	0.3416889460235874
PTPN23	0.0004152610255627	0.22232057897668644	0.0
PUS3	0.0015991990800306	0.6455378470064349	0.0
RAB22A	-0.0005530442687006	-0.2293437615627084	0.0
RABEP1	0.0004633316881155	0.17333549058117761	0.0
RAN	-4.96043651929336e-05	0.22709354929942385	0.0
RCOR1	-0.0002306066122941	0.1366199120121732	0.0
RNPC3	-0.0016020423746719	0.7695854767787439	0.0
SAMHD1	-0.0003064350692495	0.26193104350051577	0.0
SELENOT	0.0011765639325329	-0.3308969138010953	0.0
SETD7	-0.000414826719145	-0.08987512918935008	0.0
SHPK	-0.0021678130468151	-0.6491028205239429	0.0
SLC27A4	-0.0001667827923299	0.06287611117534705	0.0
SNCB	-0.0028351622535927	-1.5076517405227274	0.5234747864288317
SNX24	-0.0014901774491209	-0.2563058398997892	0.306903982757848
SPATA2	-0.0010261449993507	-0.2931836510221948	0.0
STIM2	-0.0012215635646206	0.07760488325853729	0.0
STK33	-0.001288751324842	0.051816191984028245	0.0
SULT1A1	-0.0006735235499917	-0.5734810940428529	0.0
SYN1	-0.0030055505855155	-1.26224242913545	0.0
TANC2	0.0006925434022722	0.27143984036084984	0.0
TFCP2	-0.0004135457261406	0.39456104527129016	0.0
TGS1	0.0004252940711064	0.39818749772094925	0.0
THOC1	0.000377950778218	0.38521287462312787	0.0
TMEM209	0.0002177480786381	-0.7185004072094835	0.0
TPK1	-0.0003117859551357	-0.17063578378913322	0.0
TRMT10C	-0.0007142678382683	0.2365393692674132	0.0
TUSC2	-0.000101149084926	0.011389924094160647	-0.30340865121509886
UAP1	-0.0010122531916208	-0.04508480577057256	0.44570113734840655
UTP3	-0.0013112706584234	0.08756387513834556	0.0
VARS1	-0.0007830237711117	0.4061785338535454	0.0
VASH1	-0.0004500641434007	0.42875194647696346	0.6022623431991495
VPS33A	-0.0002394776571476	0.2765142078201973	0.0
ZFYVE21	-5.06288317585924e-05	-0.5208282124548849	0.0
ZNF598	0.0011877020337285	0.1593924851323325	0.0
CHRDL1	0.0052107905707284	-0.13889012352491406	0.5246212002504317
MRPL33	0.0015655216912393	0.1355199709729551	0.29623669274970504
TRANK1	-0.0010997408214239	-0.7275283591574605	0.3333796233033096
SLCO1C1	0.0004735203098474	-0.4788983230658996	0.0
PRRG1	-7.56707570022432e-05	-0.5847776893075759	0.0
CHST12	0.0003400937729679	-0.288556697042313	0.0
SSC5D	0.0012065531850151	-1.5435229005877478	0.0
POLR2F	0.0005950391890923	0.47352814111249386	0.0
TENT5A	0.0022252573941695	-0.7588611356445496	0.8761826125460184
AURKAIP1	-0.0017509069975343	-0.13726591436656826	0.0
RPP14	0.001553266108387	0.3045388210010825	0.0
ZC4H2	0.0002765467422766	1.3131622460237065	0.0
PHF11	-0.0082042073803405	-1.005862950445334	0.6915301125296108
S100A7	0.0005619922873569	-0.34379611119958764	0.0
SRD5A1	-0.0013373906782643	-0.38642930336534215	0.0
SST	0.0005389784355007	-2.0160219595917135	0.30139475116077574
GTSE1	0.0006911907196018	0.25387722182879413	0.0
AMOTL2	0.002063345743595	1.4387422727269639	0.0
AQR	0.0013396628025545	0.23316874957306324	0.0
ARHGAP23	-0.0012294873011828	-0.3241699331231777	0.0
ARHGAP27	-0.0004175689572383	0.13623375889915518	0.3526159584289097
BAG4	-0.0008664634132438	0.014328709855654249	0.0
BOP1	0.0004606401285183	0.8653772161697927	0.0
C1S	-0.0010985996698939	-1.908439645555339	0.0
CAMK4	-0.0015744247954299	-1.6537261538664154	0.0
CDH6	-7.87950287351045e-05	-1.593927857695372	0.0
