rna	protein	methylation
PAIP1	0.191872872827155	0.00269694075653171	0.627618548183787
C1QTNF4	-0.51374085305106	-0.00296928572069773	0.300462823728354
NEGR1	-0.44397948976762	0.00674209353781489	0.250880166830693
ZNF131	0.365761545725785	-0.000706215360032801	0.0122544608889636
MACROD2	0.944036772174025	0.0138093157089859	0.151918506533344
DPAGT1	0.0377097609945253	0.00963684222212814	-0.0060196614298157
BSG	0.0551659909757234	0.00797651261212475	0.0761285602616039
CERS6	0.276646271454548	-0.000315307573667453	0.0126585110960944
SPTLC3	-0.248565538502351	-0.0060124638088918	0.406328944946095
COPRS	-0.290078441796435	-0.00407458739956143	0.1597855079916
TP53RK	-0.0168722685850213	0.00107400206510894	-0.149098567044764
CLEC12A	-0.968044225668614	-0.00657614786515063	0.0974020162778942
BPGM	0.256280025237243	0.0062535617848177	0.163330156173604
POP7	-0.145392050173499	-0.00588565724579472	-0.0699928397558745
ALG14	-0.118805927946227	0.0174214978947258	0.0451119506514939
SUCLG2	-0.121326648679032	0.0109190368687109	0.123217126056629
CSDC2	2.62272078122583	0.0241101144632916	0.119991556759253
RCAN2	0.322394617696613	0.0105293143426712	0.0362257009210793
IL16	-0.167763839217711	0.00726475778829573	0.00952538762005054
GNB2	-0.38797391889677	0.00274154904398034	0.111912488532195
MCRIP2	-0.281232376887006	-0.00105466021583583	0.0655090274702055
C2CD2L	0.205881794512817	0.00016403110931007	0.0921183406843308
ARNT2	-0.25156370618397	0.00323296220183497	0.130568668006886
GNG12	-0.534706780034969	0.00528002044466912	0.13660475845616
SYNPO2	-0.0875852047159599	0.00118848769822861	0.0610155788441686
CLP1	0.335275191481033	0.00362777073029872	-0.134433759928064
COPS9	-0.458650170355298	0.0174544311573936	0.152394280149725
GTPBP2	0.13652537303684	-0.0192164893328859	0.0288493615672124
FGGY	-0.627966026327442	-0.00709589095471573	0.182759707359037
IL17D	0.192574443023112	0.0175004205627127	0.196615576537511
TCEAL1	0.0450097826906183	0.0114738260024587	-0.228138587961934
ZNF24	0.352744595004758	-0.00413643687876274	-0.112852606488251
MANEA	0.0789651184471283	-0.00190037243607383	0.397928784751758
AFF1	0.0675304301844006	0.00542412294852156	0.213046168253639
FIBP	-0.146286546893007	0.0149783482651882	0.150002795790838
CARNS1	-0.621632990309734	-0.00228226987625935	0.0705247738368463
BANP	0.137998140137178	0.00802012728228504	0.0672161751975816
PPP1CA	-0.0577382799848911	0.00138855721751947	0.167145073217026
HCFC1	0.389429642137183	0.00759476528598866	0.039957507535083
PDE3A	-0.489070063770652	-0.00562816320720633	-0.0145245054949915
RASGRP1	-0.675568882599618	0.0096801175341314	0.351646320716831
MRPL52	0.0835624385213296	0.00189053451900842	0.0689011909797452
SMPDL3A	-0.518030666554566	-0.00823729490107218	0.293165260440748
RAD9A	0.145478928465617	-0.00665435128751164	0.10783091328664
EFEMP2	-3.07428953092467	-0.02407175972086	0.589394652755606
TMEM134	-0.0572257570244097	-0.00603417781789917	0.855214247073512
ZMAT3	-0.639938049914506	-0.00369734133184938	0.540830627549643
THEMIS	-1.96823924854141	0.00523999606056024	0.265332728610584
SLFN11	-0.887901272701876	-0.0142667561959639	0.0599318394577826
CORO1B	0.0778874034577133	0.00136070285819525	0.152246743610732
LRRC20	0.425510467280751	0.00953363802679628	0.0909897916980442
PURG	0.422923782857513	0.00433576541896368	0.031124197074419
CFL1	0.104517089299697	0.00496891248839389	-0.0579047939205644
TMCC1	0.611777541908824	0.00876606228003493	-0.000448419741942692
NAA16	0.581214305326309	-0.0136744081499722	0.138455434794701
RAB37	-0.271202716407605	0.00598797054909483	0.715208852427551
DCP2	0.262444261995416	-0.00130206133994271	0.0528446611419127
RPL38	0.41071128567853	-0.00815724389296832	0.0751976776760409
CYP7B1	-0.918885778266916	0.0022203982255284	0.21383705797624
SSH3	-1.90335810714163	-0.0273965225054032	2.31915075283093
CES2	-0.288307546036304	-0.00773745933829372	-0.023116361757013
PDP2	0.206418852070341	0.0162792651661388	0.17343731030194
SP3	0.093868931565235	0.000608804962802132	0.0458620463246867
KRT2	-3.91440914835342	0.00401462025629934	0.0172449905470712
DMXL1	0.171507382465131	-0.00495806894666401	0.0796118330744134
METAP1D	0.447708462882386	0.00927838856007895	0.161389681072819
NADSYN1	0.0911513035046995	0.00346633778344388	0.0360047227793628
DHCR7	-0.520740833438376	-0.00880675376931428	0.0369335583518757
NBEA	0.198717888717967	0.00261332502555969	0.206789397543667
RNASEH2C	0.134791299464035	-0.00495883949206536	-0.485321330911774
ANKRD13D	-0.0761609878830638	-0.0107154729367638	0.110380934717026
MYD88	-0.786744222699541	-0.0259629416426507	0.888697347622078
OXSR1	0.48647810309156	0.0126384246551846	0.109392401547986
PHF8	0.497395466744928	0.0181226547053642	-0.12496304635921
LCLAT1	0.12843257096709	0.00545815136660398	0.0131347074098472
KAT5	0.320039272869464	0.00991041334649426	-0.0360401656911051
SH3RF3	0.35353136678986	0.00148370661590093	0.107619583099353
ARPP21	1.05128227602005	0.0034633018560921	0.0705136345462578
TADA2B	0.149992668292486	0.00631662801153243	0.107486069569429
GRK2	0.0487090658560585	-0.00457274906515723	0.159054629416728
RELA	0.286561811600585	0.0183186192487562	-0.00138206100924546
HECTD4	0.430139643140778	0.00550872068793901	0.0269894687059865
FAM222B	0.342867410039886	0.0033890240012246	0.0286975798288456
HPSE	0.194197752786581	0.00209632646565712	0.215587052122977
KDM2A	0.124477050304579	-0.00572174718213353	0.259847022295222
ADCK5	0.0738301548144248	-0.00422157674241032	0.0209123416829572
NOC3L	0.650058561456315	0.0020036439139905	-0.201397977940938
ESRRA	0.224801582036185	-0.00466812834777677	0.384555416328092
COMMD1	0.117270168163945	-0.0036175938140046	0.272664122612596
RAPH1	-0.0635470062875114	-0.00954604635826302	-0.103143934847994
ADCY5	0.674998464936019	5.73025922885446e-05	0.124013935608257
PARP14	0.110959847853415	-0.00511332877132033	0.581400179289093
ABCD2	-0.862759840703617	-0.00796580002754343	0.128952703280312
ABLIM3	0.629182571345223	0.0110292307742586	0.487085084514049
MFSD4B	0.0253498577831515	0.011039377436238	-0.00483175535822074
VANGL1	0.313341274147812	0.00843561162227312	0.00380834203627609
IQCB1	0.134816078159446	-0.00585201340006275	0.0124388715430434
SYT12	-2.11223737181973	0.000329206881233479	0.0219331959439444
GOLGB1	0.198020335781307	-0.0137818805762356	-0.0206278012140101
ZNF483	-0.288860086943425	0.00591501757732204	0.0990515070094025
MMRN2	0.0335307912793177	-0.0128874977083419	0.0440498086654246
TNKS	0.205019289032577	0.00169591021505181	0.154814630272924
ZBTB21	-0.284395251897898	-0.0014709557505972	0.0175235115492664
STOX2	0.124530498482649	0.00440161079531398	0.0466911160192595
MAP3K11	0.0374800080606027	-0.00722174204400576	-0.0363490434964074
SFT2D3	0	0.00400080597704658	0.0576208963530965
C1QB	-0.273674748911437	0.00872400088319753	0.0236474196189462
DAG1	-0.450417383289915	0.00898975098674753	0.039683359782508
INSM1	1.63236361321477	-0.00311479469774803	0.408377888172938
DAB1	-0.866765096419452	-0.00458696208952423	0.0984517417521157
ARV1	-0.0128295549708736	-0.000275901394807339	0.0312415886750131
NAA20	-0.0780191749406187	-0.00274461849518391	0.0280087605035185
SAA1	-5.87690348699779	0.00236071958845425	0.0812327411186897
EHBP1L1	-0.484832481629078	-0.00966735102135433	0.19550588761207
RNF26	0.534804291816664	0.0054179675005005	-0.180243984376447
SMARCC1	0.779452241035478	0.00245417107796344	-0.26978368481677
PTPRM	0.0431784321226929	0.0147144539421482	0.0454699911919496
PEAK1	0.417862481540998	0.00393535248704062	0.0562240003195587
TNFRSF10C	-0.93649931358456	-0.0101107483233752	-0.277934462949879
GMPPB	-0.28857586408373	-0.00566355895435338	0.0830508420384277
ZNF622	0.154075402210578	-0.00625342768778933	0.0100441075900759
CSPG4	-0.648464129662335	-0.00885617566166293	0.267362763869812
SNX33	-0.141143446429812	-0.00477444625955742	0.182540048813415
CHD2	0.420743441885208	0.00312319129147896	0.0353864964726175
CCDC106	-0.519471363789138	0.0040613408173328	-0.0120974793153503
CEP83	0.434794595527544	-0.00423134003837407	-0.0248575715186603
SULT1B1	-0.425405759099071	-0.00768792507597184	0.525379041828861
NUDT4	1.19903691669887	0.0286356241416634	0.0756784298966974
PC	0.666324417274038	0.0110599825488815	0.122009879606097
SCAI	0.588772509723988	0.00242956529592921	0.176711414822138
SLC19A1	0.148028089826772	0.00725250708529698	0.0469449606371399
HSPB7	-1.21846041201928	-0.0113025189810131	-0.00659369438119698
UQCRH	0.116258313230129	0.0074708492450815	-0.000944518690371685
EIF1AX	-0.232337404943231	-0.0106419907052982	-0.157040313779117
BCLAF3	0.137120102800137	-0.00639954345975056	0.0364573213947975
PSMD1	0.111002503765785	-0.00555454215499946	-0.0873076503144998
SUSD5	2.95254373453309	0.0255049966274577	0.0778308360009358
HEG1	-0.31034508033423	0.00392998671252886	0.174278426981615
TOMM20	0.277941460462129	0.001449395704607	0.0229630344699206
AGFG1	0.0972117327152876	-0.011736706324308	-0.0514362738681589
STAT5B	0.403093558027916	0.00972433840876755	0.104828795066445
CNP	0.0253998571436501	-0.00282491575703627	0.289912293666075
JUP	-0.597778101721921	-0.00220536703207838	0.0287836329562484
EIF1	0.0232807686662068	-0.00803322622392103	-0.0749008930663027
ENDOV	0.226345754505424	0.0169688090841643	-0.0876645639640586
RNF213	0.280531583271173	-0.00877560115078913	0.0753057728648026
DPY19L1	-1.05626652333102	-0.00783950796178051	0.155968061457743
PHC3	0.195939980133725	0.0157075800189623	0.0883054434057344
CBX2	1.47881653755146	0.00815506569747676	0.0930339510993678
SPTBN2	0.4613007410191	0.00716837960781221	0.0539808231571521
GOLIM4	-0.0807612648796073	0.00511334299851088	0.162089885872842
RBM4B	0.30027436739473	0.0165279559611823	-0.0549458382369488
C1QTNF1	-1.63219747836038	-0.0124393906254027	0.232815188520376
XXYLT1	-0.0547563695698068	-0.00523936000409718	0.0913460950673493
UBXN2A	0.0414796519820655	0.0055099186460782	0.676070016593076
CCS	0.203279409622152	0.0114419410097555	0.131717608501175
FBXO45	0.0573858693919747	0.00392899435689048	0.0102234837244415
CD34	-0.118537307242468	-0.0054713661885219	0.123170359456666
CTSF	-0.102804108126065	0.00317451219838227	0.0336317103162469
MSRB3	-0.388116021892671	0.00701777549581689	-0.202462412607863
LEMD3	0.099613811787284	0.00409901138572684	0.129706880734
TLR1	-0.181492402219435	0.00700889306447611	0.235511218334328
FAM174A	-0.277151435875441	0.00558691102305589	0.0703458681713817
RGMB	0.281982766117434	0.0197139117922682	-0.181788579307259
NWD2	-2.24286900203356	0.000782852287230604	0.0191252923396136
ZDHHC24	0.0222729366945142	0.00680714547889194	-0.323327674280523
TRMT10C	0.236539369267413	-0.00071426783826837	0.0433665859080173
SELP	-2.88903398876187	0.00224040517159025	0.115325612238113
CTU2	0.229184675403819	-0.00205187660911276	0.00305039869904897
MGA	0.348037101947503	0.004693417050318	0.118876200623527
PIGG	-0.0425986386518277	0.00264684292610648	0.00389281472147068
PRPF8	0.261955359266441	0.00142858960602421	0.0409719169417477
ADCY6	0.0402242104174891	-0.00148128882867255	0.160631283582903
PITPNA	-0.254675544754524	0.0053112474022956	0.287334521994171
DDX23	0.0166639304145062	-0.0011001710315549	0.0299466185304375
ZBTB4	-0.128087540917355	0.00878618854621724	0.134251380767622
ZHX3	0.17897021284311	0.00648415611630933	0.177461122993705
PHLDA3	-1.36434468581905	-0.0163242624174989	0.461680712346619
PODN	1.38359871881591	0.00608974810087321	0.401041590181922
RALGAPA1	0.497292081597038	0.00366027961047466	-0.0521272541456648
LIG4	0.316237163161067	0.00369220869219309	0.178925157177091
ATP2A2	0.185943495015653	0.00472053532128837	0.0630051742044613
CNTNAP2	0.0752994963368693	0.00826514599915536	0.113337009369107
LINGO2	-2.4859723280978	0.00363509973681351	0.16205334506206
DENND4A	0.352911020470077	0.00462601750124682	-0.00686687763337149
ANKRD36C	0.588166162155251	-0.0020674804361811	-0.1685446575849
MFSD4A	-0.981805145385453	-0.00352009802993335	0.0518473827126788
TTC9B	-0.419288522639647	0.00482253194847071	0.382470604678258
MRPL11	0.047536742144866	0.00253220706852851	-0.144141982618345
MSL2	0.487424372890264	0.00840356084226993	-0.0866245015456136
ANGEL2	0.219728370096245	0.000102974781398956	-0.0284910478092724
UGT8	0.816261391885497	0.00412320834227107	-0.344963045918117
SLCO2A1	-0.40293958867019	-0.00644147213410652	0.259650976558508
SLC29A2	0.0233297643088977	0.00871910268485644	0.180482237475183
BRSK2	0.429126328678282	0.00483420618565835	0.127706994081994
TMEM167A	0.207933850468294	0.00332714775517852	-0.0212383576936061
SH3PXD2B	-0.222542452055206	-0.0105774198656608	0.144799800913215
LARP7	0.159743686361269	-0.0021196282144717	-0.040712461216377
FGFBP3	0.974942112749573	0.00363712792274966	0.0385420062410185
BRMS1	0.134256250152846	-0.00163716384169422	0.106558355101399
FAM241A	-0.591850942874991	-0.00710059032554155	-0.0234581516724725
HRAS	-0.392366235312433	0.00875781022454927	0.0268021839651217
SRP72	0.100329205017616	-0.0127816705139223	0
RIN1	-2.36252562217554	-0.0185174097375302	0.212115565269017
CEP135	-0.272408920963054	-0.00339566624222306	0.207647431536387
ADGRE1	-1.05426441023639	-0.0118940046224401	-0.176714646310809
PDE12	0.0933307061941931	0.00251050271362592	-0.479475941349467
GLMN	0.35055034886977	0.00153735366677154	0.0298658904355471
DNAH12	-0.464435700976024	0.00306670127157198	0.717548489183871
YIF1A	0.172553618284195	0.00689211791950315	-0.167598787106019
RSRC1	-0.0328634748370109	0.0056635910894456	0.383489789425331
PTDSS2	-0.429463613703989	-0.0167488041394622	0.0611590368441148
C3orf33	-0.16849319075592	-0.00140908584075656	-0.00275428947203585
SEZ6L2	-0.374613086874581	0.00113276232684251	0.417070522860852
ASPHD1	-0.842972167037982	-0.00513243090610058	0.202290029822731
KCTD13	0.196079497235454	0.000644960493005964	0.0264592092585478
DHX36	0.45695145138309	-0.00182049500328993	0.0431441087167485
FBXW8	0.554708965475327	-0.0202216121898849	0.0858421874153888
CTBP2	0.74560787328517	0.0150536270592278	0.13315735849047
ZDHHC14	-0.223428483644333	0.00924084312898811	0.0774705800284626
ATR	0.142920898637507	-0.0151193182715292	-0.023930243799542
UBE2C	0.517795144811059	-0.00927331802047265	-0.0540685238587103
VCPIP1	0.244654362841627	0.00223718459581495	0.0140990140055275
DES	-3.19626708882627	-0.0092079525196175	0.417948004650715
TRAF6	-0.0949143293006239	-0.00333891510093622	0.155748822685739
MRPS22	0.384663072342498	0.00366292432210491	0.0500264978353719
PACS1	0.0294857097271118	0.00700802444831406	0.0647577347994391
MARCKSL1	0.725389166151066	0.0123609405423074	0.0488950661819065
SH3BP5L	0.105180652260678	-0.00318412325534828	-0.012547347432535
CADM2	0.879586898050339	0.0131816338376992	-0.22968091732672
PSMD2	0.0530960820351579	-0.00771658194060552	-0.0493676956721315
PPM1E	0.362970756599575	0.00579639901207369	0.0353133834739304
CSRP2	-1.24826400366989	-0.00745368545999016	0.0554730213654562
INHBC	2.95831307923631	-0.00196967533340658	-0.0121487770597822
PCCA	0.481648811073061	0.0125826429950723	0.114899848222021
DCTN2	0.405930941822453	0.00825736416357025	0.123440946089728
NPPA	1.11479570990756	0.000893635218298495	-0.416486165754701
CKAP5	0.14667501655307	-0.0089133030272143	0.116455805726935
ARHGAP1	-0.173082726804209	-0.0109409007498492	0.0863661008666324
MED16	0.38047754816135	0.00301179522063838	0.0339323227801524
ATG13	0.240640548382214	-0.00866411458737495	0.142449533256806
TP53I11	-0.095079231605512	-0.00862995343292814	0.205781695226045
PHYHD1	0.227216308984366	-0.00705034960115182	0.0939479764587922
PHYKPL	-0.073082264858576	0.00132494281971719	0.0937505180683798
APOF	-0.663081466066417	-0.00122394643250447	0.050182206796142
TMEM9B	-0.386827762281587	-0.00249316855702175	0.381587914419378
PTPN2	-0.13400290602711	-0.0051349169880573	0.0560449601519029
SCUBE2	0.258775326048187	0.0277463967557123	-0.0236451474478934
EIF1AD	0.114127970712946	0.00522075664967026	0.142394663035482
SMAD2	0.241675806409244	0.00543447518625312	0.0163530274037911
EIF3F	0.140534053440133	-0.00470324772018288	0.0833584373130476
ZNF25	0.790999399695247	0.00603997639952328	0.0434665984295044
ARL10	0.29186481001576	0.00112789385026156	0.0795087089708096
CLTB	-0.32649649566382	-0.0072163517720465	0.067179914414371
LPL	-0.756749872627034	0.00542526067007026	0.363923369246086
RFESD	-0.583681070006899	0.00420695898358959	0.260275017767591
SART1	0.503336721030098	0.00339979642912645	-0.0251645329403474
PPP2R2D	0.455312740706683	0.00342149958566561	0.0262119981050642
MCTP1	-1.56786153171051	-0.0014054684127441	-0.00558834463805366
LRRC25	-0.145254206845299	0.007193859666844	0.151249721005094
DPP10	2.45205029545445	0.0218323484945439	0.146734637526844
C11orf68	0.146454219569365	0.0124888372732149	0.113816722243967
PAAF1	0.270458711442373	-0.0112246699840399	0.00821878769008198
MRPL48	0.273003890841624	0.00341974638087899	0.00540569927057546
RAB6A	0.06704839058994	-0.000606461915473763	-0.144298131771288
ERCC4	0.164942362014842	0.00711563842749394	-0.0642694084175196
SUGCT	-0.689539590453941	0.00767960758311418	0.180024092047726
CCDC85B	0.035986012100023	0.0176702635423437	0.107602502695392
TMEM70	-0.318131709264648	0.000643602018236523	0.0322043374769394
RPS6KB2	0.0106297916178397	-0.0060920851257546	-0.106817503650657
TOM1L2	-0.0938137013709082	-0.000174311615034579	0.127544389968911
B3GNTL1	-0.0137864410787102	-0.00113334580470521	0.0535156862692776
MLXIP	0.339403222562204	0.00715641871039266	0.188611077726307
NR2F1	0.00470169822106721	0.00491631296978659	0.441848213057173
AURKAIP1	-0.137265914366568	-0.00175090699753422	-0.148189781966682
RUVBL1	0.0522356084443995	-0.00819270473781611	0.0747961943553493
SFN	-1.7896552351783	0.00176684744038155	0.0870666232695007
MSRA	0.124327903804915	0.00200921983682815	0.165203039875696
CCDC168	1.29071704490842	0.0034251796652035	0.0036438318637407
BAIAP2	-0.240355920299381	0.00317201510245632	0.104376342127536
ZDHHC21	0.0282404886242491	0.00273833428184449	-0.0633458032733535
PLEKHF2	0.155033274045772	-0.00254038021949607	0.183452390682576
A2M	-0.216838188180105	0.00712613080180098	0.23712865542915
UBE2O	0.307305101213951	-0.00218911954850737	0.0716345465722457
UNC119B	-0.0551758307411878	-0.00334969273521737	0.11221104634035
PLEKHD1	-0.702708345058933	0.00363985935936636	0.0749800638751768
TUBB6	-0.672517707558338	0.0021464947885845	0.443806677423688
LYSMD3	0.0504505609881563	-0.00257673072463742	0.0836842837785073
B3GALT6	-0.006694924932976	0.00318919440379735	0.0412496419202851
JAKMIP2	0.182736767135648	0.0131411911495202	-0.0428103581684868
MBLAC2	0.15052679172732	0.00115126399483559	0.024637145943498
TPRN	0.0272694475102072	-0.00643489083587403	0.100574450171757
IP6K1	0.264933684955195	0.0089542215219413	0.0225955380507958
CSTF3	0.268183454086565	0.000950971163605257	-0.0281083955576476
YES1	0.319837617709417	0.0138357682229126	0.00495719518537821
CHMP6	0.394723311392314	0.0189640135324955	0.00132215317765592
UFSP1	-0.701396263168446	0.00086986870116698	0.170670434254541
TCP11L1	-0.0439691627454807	-0.00097452377690232	0.106571947809526
SPHK1	-0.623694161833442	-0.00733476273187363	0.152324207242521
BNIP3	0.0726637437509955	0.00686963117285517	0.245808186839539
LRRTM4	1.08322543494541	0.0123069210554543	0.0827746308223551
ACBD7	-3.19984830288648e-05	0.00370233476428088	0.208422557469606
ANAPC2	0.256805025962951	-0.0121856556725734	0.0406174906860048
ZBTB8OS	-0.11363152500309	0.00199114537701259	1.54699107872763
PRR18	-1.39238244224387	-0.00202528144716048	0.324786906245825
CRLF3	0.148913408346319	0.00347674052079969	0.128632753847508
RNPEP	0.13652664924378	0.00754325607685024	0.0808993032727277
EID2	0.111445195879147	-0.018603685813485	0.0680317878969161
RIMS2	0.729303035610012	0.00324347192090421	0.136325376434896
KCMF1	0.0874033027840956	-0.00474080399462226	0.0539509818344252
DNAJC30	-0.289586520396558	-0.00324381400545845	0.0640433404665743
CLEC14A	0.0688851842600402	-0.00362109076369571	0.516435856325324
SYNE3	0.241880289641792	-0.00829870959025142	0.0924526187563073
CLK2	0.237228389907834	-0.00362492564631451	0.0753524470005304
LPCAT4	-0.0521314809234009	-0.0032719591732062	0.0371544873101696
SLCO3A1	-0.555829217701889	-0.0011767556238571	0.165930241775258
DIRAS1	-0.321043581580598	-0.00208888468220856	0.0716870396256963
GNG7	-0.979965379313951	-0.0055121279635313	0.223457813876264
KBTBD11	-0.0174984703214855	0.0112389414920393	0.299563240526405
LMNB2	0.548857836117828	0.0191583276200671	0.0636035168277922
RMDN1	-0.0622874019663928	-0.0172732745519125	0.0605343813749039
MEX3C	0.175872193993535	0.0131261107355929	0.124762441677243
MYO1D	-0.576936735247047	-0.0076372818413305	0.214675860999682
ACSF3	0.228768790476629	0.00785300374734883	0.0322710887212618
RUFY1	-0.271781984986166	-0.0159467704399111	0.0780484131739823
BASP1	0.599906620636645	0.0117272368556894	0.107488536917787
METRNL	-1.14526997844659	0.00286061712603617	0.164761442938553
FAM91A1	-0.248277829068663	-0.00620136075395672	0.0637616999859296
WSB2	0.0734356724936275	0.00658646185994039	-0.0384800197336415
GRIN1	-1.55048740047539	0.0043636242854634	0.476765221138585
SOX11	1.14948048960049	0.00354663931643219	-0.498006760162848
TYMS	0.17030163737118	-0.00485392819165103	0.00610493957776217
PNMA1	0.246645310555131	0.00492944822809871	-0.120829317907416
ANKLE2	0.174690117174824	-0.00983172073229502	0.0269999474328017
THAP4	0.0321163328766736	0.00485079439837471	0.161184494491952
NFATC2IP	0.193744292190626	0.00309377230811585	-0.0627755329616978
LY6H	-1.01964199756598	0.00684467733423751	1.27761463283031
FIBIN	0.641515328329943	0.00407565150765598	-0.880347999170344
FAM89B	0.323636400925781	-0.00679338109681155	0.0554481610995736
SHMT1	-0.128456764780202	0.00159483439843861	0.129799804475203
DPP7	-0.546879445655341	-0.00797714445707703	0.502543447319407
SEC24C	0.646106890946839	0.0187774419008853	-0.0479648600378074
SMCR8	0.253764568067567	0.0051016341105415	-0.157151754600924
MTHFR	0.330040680297495	0.000818422205661265	0.130048877953062
MTX3	0.156747251244274	-0.00378331914617993	0.0061396250029943
ZDHHC13	0.22797272362335	-0.00256164644575352	0.445745835822272
SLC38A9	0.30070326575909	0.00280616248572763	0.0137122301201192
WDR73	0.200004260622528	-0.00155010629027424	0.0942475557816073
POLE	0.532200342965873	0.0076181922188312	0.0831692793895241
SCN4B	-0.541808069608415	0.0139701229881464	0.260448091504902
DSCAML1	1.94141013621412	-0.00113326796002147	-0.041341257038547
RHOG	-0.280734346787256	0.0090306063182116	0.0764108462117025
ANO6	-0.384923298630258	0.0148578113443479	0.161790828798416
FAM210A	-0.0709757428718939	-0.00284856566501016	-0.0167605661037883
TALDO1	-0.306991409465529	0.00178275018400253	-0.0694415266147103
ULK1	-0.0161980199061766	0.00766204780039619	0.0842989753541831
CLVS1	-1.34426141969276	-0.00391306852827993	0.256361137401112
RPS6KA3	-0.350376639161746	-0.0117896088960829	0.0431812738660929
PUS1	0.262965556292358	0.0171309695906655	0.032196225376042
CHD9	0.315586878906278	0.00431505313773368	0.0770508828676558
GATD1	-0.603782393640762	0.0019402531655188	-0.0547095192130185
MAN1B1	-0.163424834053942	-0.00431186928521167	0.0460203601309951
KCNA3	-0.00836847151036716	0.00610031070511232	0.28364699332125
FZD8	-2.0886020693157	0.00410228545468054	0.0221473643148689
KCNA2	-0.263074724597455	-0.000794446907760426	0.294644122433789
TOP3A	0.285871230248802	-0.0104391453040571	0.150217744824569
CASKIN2	0.465535189163553	0.00534533717505797	0.136427270615692
ZBTB38	-0.153172458799554	-4.998904479825e-05	0.0705603575619281
LRRN4CL	-0.307812423236133	0.0153841645569993	0.277143304973375
TIMM22	-0.252301203739952	-0.0011222993658414	0.0594654640820923
PPFIA3	-0.290509847527325	0.00175456279376328	0.322800118213342
SAMD9L	-0.579302607820747	-0.00685672337151562	-0.106045572233393
PAWR	-0.928005156197667	-0.00711302276373654	0.0100372429454203
TGIF1	-0.436210741533113	-0.000813907313856023	0.682593820563748
NR2C2	0.406373991248706	0.0122023988716391	0.189495332039154
CAVIN1	-2.03989409610553	-0.0137602794116696	0.62366222928529
ARIH2	0.114525102979398	-0.00444108418747342	0.0935129231935019
ZBTB33	0.44419587503858	0.00289110978687669	-0.136766977637866
ST8SIA3	-0.114198601339043	0.00278635527820453	-0.206183444602306
SLC25A22	-0.674313404231496	0.00310074819308514	0.0844355472788725
RABEP2	0.0953198291972525	-0.0110513069291371	0.130685287079807
ATOX1	-0.0781881817506846	0.0116889475196186	0.00147261378038845
TBL1XR1	0.381650800386733	0.0074291805386618	0.0753913652690245
SAMD12	-0.789331528653838	0.00260868714707867	-0.0428955472149274
CD163	-2.06556330799701	-0.00540825779187946	-0.0848184497676571
JUN	0.022256148418353	0.00326569465388357	0.15423945109447
PGBD5	-0.369575646306172	0.00165503577638518	0.148610023911801
ACAD9	-0.0311891913781624	-0.00891516292730686	-0.00644166077178435
IL17RA	-0.00747550871442591	-0.000467954467659742	0.141612206774838
PNPLA2	-0.256707646467166	0.000327365323670264	0.255257225030549
AGTRAP	-0.49734298675086	-0.00961261576738001	0.105154986194647
MAGEB10	1.32764947432119	-0.0102480552461544	0.0839651465001992
DNAJC28	-0.0312592443699698	0.00719357910263952	-0.000672085376336871
NAALADL2	-0.62397129615506	0.00125421185734796	0.121230285790868
CD151	-1.60040290797842	-0.00640718566759013	0.600642478814173
POLR2L	-0.999863495190641	-0.0100060729295397	0.196468468210851
FAM20C	-1.63199666745626	-0.0116598595478413	0.0604166430950523
NECTIN3	0.435205330778562	0.01353760312908	0.0849647913206754
TMEM94	0.197495866462043	0.0194687142841518	0.0535726904276611
FLII	-0.117706763002628	-0.00979950509087785	0.132685740962165
HNRNPA0	0.534359625549475	0.00799086374300463	0.165147361629547
KCNJ10	0.429535901903829	0.0058671473990979	0.0220936328099204
CHID1	-0.454265442351032	-0.00948369436202471	0.031040483882198
AP3S1	-0.220661618133416	-0.0102214478276248	0.034587670827707
GRB2	0.0804424088416146	0.0100922598452553	0.0682037037861495
UBE2N	0.0577308188038038	0.00686944094865459	0.0264914778156442
ARL6IP6	0.319923509161979	0.0103367919567723	0.12787720647276
ZNF354C	0.26811009943041	0.00230007446058402	-0.134196961542462
RIC8A	-0.519882608338718	-0.011374214465017	0.0910213089285222
DMAP1	0.279009004567518	0.00929373901126752	0.0281228225375315
IMPDH2	0.436998441958338	0.00664207956848533	0.0237734757631013
MLF1	-0.657163248045885	-0.00660196007210667	0.0615152470183679
C2orf69	0.211208245763677	0.00721679329433484	0
GRAMD1C	-0.502241409971121	0.0010341708828132	-0.00660713512774591
BOLA1	-0.0298556569230278	0.00378378487763151	0.196487503107334
PDE4DIP	0.570942347248482	0.00321113705643816	0
DDX10	0.473464991359118	-0.00728005624184477	0.0718293875937307
DALRD3	-0.393970399679812	-0.00253791062949778	0.433233757327924
SH2B1	-0.00356496342357385	0.013506704073585	0.0592474739380353
ZC3H12D	-0.307783647368355	-0.00791930913705072	0.546280113669221
POGLUT3	-1.19928198248455	-0.0256399624730165	0.77899790556801
PLEC	-0.0504301046125767	0.0121459087770546	0.2925790567221
TMEM151B	-0.619380312005856	0.00671119863117517	-0.0384087673715849
GALNT11	-0.763118636229591	-0.0155262131686354	0.0903444028255916
WDR6	0.470201178068601	0.00636541017830202	0.0755664834536636
TMEM11	0.0813902821110063	0.00774080518321718	0.120343629738366
CALML5	-Inf	-0.00200417413775662	-0.0204133382018207
PLEKHM3	0.364066633027428	0.0055000408577298	0.08360716824065
