Brown	DPM
FGB	0.788514524266697	0.791412795123701
PLRG1	0.770618184036385	0.770618184036385
CLSTN1	0.837047656154879	0.952895362658146
CXXC5	0.000174809106301296	0.000536135564529648
ZNF274	0.356955518238763	0.695345820253977
PIK3CD	0.927768012476561	0.972748256804927
SLC25A33	0.312628089436624	0.312628089436624
ENC1	9.89324539195705e-07	9.89324539195705e-07
BPTF	0.211769750682019	0.211769750682019
PLEKHG5	0.430589237088153	0.430589237088153
ATF7IP	0.00217252367267608	0.00217252367267608
RGS19	0.650303321227262	0.913437183771454
TCEA2	0.707049544128886	0.980061677770551
HDAC3	0.865210848972986	0.968940918492438
GPHN	0.564495248911049	0.564495248911049
VAT1L	0.0867418367829079	0.0867418367829079
TMEM51	0.274008821615172	0.274008821615172
GATM	0.0204326878294066	0.0204326878294066
SYCE1	0.41068677800467	0.41068677800467
BCL2	1.10817659956576e-07	1.98542302300192e-05
CTPS1	0.0782536141520098	0.84809205394028
KNDC1	0.0949845987018389	0.0949845987018389
WDR87	0.011583729778474	0.011583729778474
PWWP2B	0.163694736406676	0.518753083251677
EXOSC10	0.800090897327179	0.800090897327179
NINJ2	0.00210682093666466	0.00210682093666466
RRM2	0.326420530793057	0.329323924007577
TRAPPC12	0.113034928724302	0.375198036754967
C3AR1	0.000786288421330242	0.00413940223542855
MRM3	0.818965811138941	0.896540115443266
PTEN	0.0171461145754473	0.0171461145754473
RPS7	0.15326121931793	0.914641249356396
PRNP	0.0010222036213764	0.00276329901660937
FRMD5	0.00114430776049724	0.00114430776049724
CYP4F11	0.00143726594944125	0.00143726594944125
TLN2	0.409566503787485	0.409566503787485
TVP23B	0.87458383254792	0.87458383254792
ZNF217	4.48275959205847e-06	4.48275959205847e-06
SCG2	0.0595419531951853	0.0595419531951853
ATPAF2	0.13262872982326	0.13262872982326
PPIH	0.676410797345609	0.676410797345609
JMJD1C	0.00588357792038104	0.00588357792038104
SYNPO	0.0166902787721815	0.0166902787721815
RAB33B	0.0406025264511974	0.0406025264511974
THOP1	0.0656403165260843	0.0656403165260843
GAP43	0.815786275343975	0.910949749551367
EPHX4	0.926978345018345	0.968729570468157
LAMB2	0.177058544969328	0.177058544969328
USP19	0.292505148525185	0.916342349172346
ORMDL3	0.366943689538158	0.366943689538158
LRRC15	0.00191737034468678	0.00191737034468678
EIF2AK3	0.137202828000321	0.786865647271403
MOB3A	0.779380375486858	0.779380375486858
KRCC1	0.870465539494722	0.96443346946535
NME6	0.456817057072144	0.506458136280888
CYCS	0.0264153946100913	0.0264153946100913
CALB2	0.388582502089122	0.422882752315622
FRMD3	0.959644088804828	0.959644088804828
SNTB1	0.14707521041694	0.14707521041694
TEFM	0.37875799256106	0.37875799256106
MRPL13	0.989200002823165	0.989200002823165
ISG20	2.57542874015578e-07	2.57542874015578e-07
AZU1	0.00137783825400483	0.00749870335624708
PAIP1	3.47760230811652e-05	0.000206743334992166
C1QTNF4	6.7718373091102e-05	6.7718373091102e-05
NEGR1	0.135742160492591	0.819100363959262
ZNF131	0.397332537014226	0.587505802946272
MACROD2	0.0497514644476678	0.0497514644476678
DPAGT1	0.493891041602574	0.493891041602574
BSG	0.548754333311323	0.548754333311323
CERS6	0.506980745238077	0.822479704795615
SPTLC3	0.239050574965328	0.239050574965328
COPRS	0.632788077767773	0.632788077767773
TP53RK	0.999168127136657	0.999293307890198
CLEC12A	0.572867309933167	0.572867309933167
BPGM	0.37333076533968	0.37333076533968
POP7	0.840088493020391	0.840088493020391
ALG14	0.0795379864734613	0.104151830415895
SUCLG2	0.304089222377328	0.765727324064636
CSDC2	7.93570869967914e-05	7.93570869967914e-05
RCAN2	0.581406716957646	0.581406716957646
IL16	0.695041229547609	0.819303598702038
GNB2	0.36062413901685	0.594722345794412
MCRIP2	0.875140850673644	0.875140850673644
C2CD2L	0.217625246124559	0.217625246124559
ARNT2	0.851125506296088	0.999999982706798
GNG12	0.297063415355681	0.397999428653497
SYNPO2	0.990134816042189	0.997614076820339
CLP1	0.113991210547582	0.113991210547582
COPS9	0.322303419100933	0.998528286870912
GTPBP2	0.0541634902545208	0.69327653765039
FGGY	0.151566830131758	0.151566830131758
IL17D	0.0972210635391524	0.0972210635391524
TCEAL1	0.31015315945687	0.31015315945687
ZNF24	0.2638535376697	0.395041683452916
MANEA	0.00023909949453242	0.000272057420906263
AFF1	0.76994055202394	0.76994055202394
FIBP	0.102874798831985	0.319036716047837
CARNS1	0.927559505100515	0.927559505100515
BANP	0.31973805073131	0.31973805073131
PPP1CA	0.963061704286	0.991351116888613
HCFC1	0.300410180784475	0.300410180784475
PDE3A	0.548363621627109	0.548363621627109
RASGRP1	0.000759138021778415	0.00582997733346985
MRPL52	0.840253809042199	0.840253809042199
SMPDL3A	0.00462973493105696	0.00462973493105696
RAD9A	0.611466454035441	0.895914146189102
EFEMP2	9.48968331693933e-14	9.48968331693933e-14
TMEM134	0.0012843972467349	0.0012843972467349
ZMAT3	0.000311776994298524	0.000311776994298524
THEMIS	9.05699752550818e-08	3.67669803963207e-07
SLFN11	0.0845791419817141	0.0845791419817141
CORO1B	0.990323962262763	0.990323962262763
LRRC20	0.0976269531705783	0.0976269531705783
PURG	0.633977544119748	0.633977544119748
CFL1	0.810075178524955	0.810075178524955
TMCC1	0.020069283954003	0.020069283954003
NAA16	0.0661919936175364	0.982780375546607
RAB37	8.43272825507442e-05	0.00051047796611113
DCP2	0.892739422928927	0.895215188982706
RPL38	0.0895822880501282	0.736994277395785
CYP7B1	0.792969122167484	0.948053408049179
SSH3	2.81307009971177e-13	2.81307009971177e-13
CES2	0.233624131824061	0.233624131824061
PDP2	0.336708537333962	0.336708537333962
SP3	0.952422879291528	0.952422879291528
KRT2	0.103407987409562	0.433631544495607
DMXL1	0.814891646373931	0.997550881972536
METAP1D	0.047751694030923	0.047751694030923
NADSYN1	0.923974039417732	0.923974039417732
DHCR7	0.229718979879696	0.229718979879696
NBEA	0.530935677303867	0.530935677303867
RNASEH2C	0.17128931945095	0.461378334711816
ANKRD13D	0.423951899251697	0.423951899251697
MYD88	9.33427538161863e-08	9.33427538161863e-08
OXSR1	0.059534661237108	0.059534661237108
PHF8	0.044348036647917	0.044348036647917
LCLAT1	0.819488995935909	0.819488995935909
KAT5	0.138612076816478	0.138612076816478
SH3RF3	0.477957429793881	0.477957429793881
ARPP21	0.0946407449598543	0.0946407449598543
TADA2B	0.523276737386868	0.523276737386868
GRK2	0.851919764684519	0.9608516745988
RELA	0.0121668883259887	0.0121668883259887
HECTD4	0.103826141565907	0.103826141565907
FAM222B	0.339144925953867	0.339144925953867
HPSE	0.930042371091075	0.930042371091075
KDM2A	6.58031017271271e-06	1.1459666553432e-05
ADCK5	0.884337356875598	0.99197328456842
NOC3L	0.121603268519578	0.121603268519578
ESRRA	9.37204843706669e-05	0.00195408906446344
COMMD1	5.53189708148715e-05	0.000126648886972955
RAPH1	0.582089839776088	0.582089839776088
ADCY5	0.0908651715431583	0.0908651715431583
PARP14	2.20659380544847e-06	1.04798090915344e-05
ABCD2	0.256592591075722	0.256592591075722
ABLIM3	0.000748205034465478	0.0638353592339531
MFSD4B	0.5371864761107	0.5371864761107
VANGL1	0.19952468895472	0.19952468895472
IQCB1	0.727618152899167	0.975079668260172
SYT12	0.00902706625105928	0.0198610974914417
GOLGB1	0.18145271404522	0.47101931075972
ZNF483	0.670362790597827	0.871434064441847
MMRN2	0.551209342422808	0.671995996722043
TNKS	0.928365543376984	0.928365543376984
ZBTB21	0.80087599421334	0.80087599421334
STOX2	0.524941155014764	0.524941155014764
MAP3K11	0.519861752840418	0.589493088055975
SFT2D3	0.952431294051916	0.952431294051916
C1QB	0.63363591078363	0.792376254122249
DAG1	0.252152304621874	0.996519927616867
INSM1	0.0663369397522856	0.924305889702388
DAB1	0.897289118448862	0.897289118448862
ARV1	0.992963751603408	0.992963751603408
NAA20	0.965949640774629	0.965949640774629
SAA1	0.0572055076588931	0.0722198689780708
EHBP1L1	0.203988942853524	0.203988942853524
RNF26	0.194835063233152	0.194835063233152
SMARCC1	0.00304870664860562	0.00304870664860562
PTPRM	0.128854504301286	0.128854504301286
PEAK1	0.581283624847945	0.581283624847945
TNFRSF10C	0.0525361010823831	0.488078108885813
GMPPB	0.378771310566706	0.378771310566706
ZNF622	0.430174851686074	0.998250421222791
CSPG4	0.191513803825074	0.191513803825074
SNX33	0.846692907457071	0.846692907457071
CHD2	0.441638181873254	0.441638181873254
CCDC106	0.141890151001598	0.251439184703384
CEP83	0.318500522269538	0.499046705963056
SULT1B1	0.0279674982873123	0.0279674982873123
NUDT4	2.34777283836109e-05	2.34777283836109e-05
PC	0.0408580101882408	0.0408580101882408
SCAI	0.462597467733258	0.462597467733258
SLC19A1	0.526199996577633	0.526199996577633
HSPB7	0.0316210656329314	0.0316210656329314
UQCRH	0.447316524458618	0.447316524458618
EIF1AX	0.424789541809914	0.424789541809914
BCLAF3	0.641976401538509	0.730997906011836
PSMD1	0.630134752044513	0.945743261674257
SUSD5	6.32542433936927e-05	6.32542433936927e-05
HEG1	0.852504015263045	0.974745295974726
TOMM20	0.38483264577422	0.38483264577422
AGFG1	0.31015315945687	0.626011874770589
STAT5B	0.067471469377221	0.067471469377221
CNP	1.32155335920246e-05	7.01804332173593e-05
JUP	0.541698524027655	0.541698524027655
EIF1	0.486212970258276	0.596909734079277
ENDOV	0.156593913830133	0.156593913830133
RNF213	0.558151778640149	0.791018922459656
DPY19L1	0.0228063995166777	0.0228063995166777
PHC3	0.169746135115559	0.169746135115559
CBX2	0.0357003055778679	0.0357003055778679
SPTBN2	0.0448800339170341	0.0448800339170341
GOLIM4	0.840221679722896	0.962402299290075
RBM4B	0.0553536711152529	0.0553536711152529
C1QTNF1	0.136462172723683	0.136462172723683
XXYLT1	0.776868214381363	0.776868214381363
UBXN2A	0.00078952439718698	0.00309520771351226
CCS	0.129252734164579	0.129252734164579
FBXO45	0.676410797345609	0.676410797345609
CD34	0.78541243008314	0.78541243008314
CTSF	0.780468805378459	0.968485828855255
MSRB3	0.551861566535842	0.994584162649004
LEMD3	0.844692486500888	0.844692486500888
TLR1	0.605415664083536	0.787120581445021
FAM174A	0.361826164169611	0.843894765427888
RGMB	0.0614391346219394	0.0614391346219394
NWD2	0.988418409035362	0.999948266416621
ZDHHC24	0.0547338197430034	0.0547338197430034
TRMT10C	0.757553805250974	0.790654457612315
SELP	0.21818089279677	0.311179619024634
CTU2	0.503278096781943	0.682555629045818
MGA	0.48552803232965	0.48552803232965
PIGG	0.880948105197343	0.98258873395977
PRPF8	0.666530344184694	0.666530344184694
ADCY6	0.991301332563147	0.999459309824032
PITPNA	1.03736892930674e-05	3.26401942361731e-05
DDX23	0.820737951328959	0.997835426528149
ZBTB4	0.516472484740613	0.860349432230992
ZHX3	0.542046949908718	0.542046949908718
PHLDA3	9.84570850737257e-09	9.84570850737257e-09
PODN	9.72729011374702e-07	0.000227546765259151
RALGAPA1	0.33284427970963	0.33284427970963
LIG4	0.575418970473071	0.575418970473071
ATP2A2	0.558982017040454	0.558982017040454
CNTNAP2	0.200512988012561	0.200512988012561
LINGO2	0.748693986874425	0.983323307472577
DENND4A	0.613475052330891	0.613475052330891
ANKRD36C	0.727869043556055	0.761743216924136
MFSD4A	0.797107023198035	0.797107023198035
TTC9B	0.00499046538717088	0.0182261457201051
MRPL11	0.888794158425901	0.888794158425901
MSL2	0.0286892061978394	0.0286892061978394
ANGEL2	0.720066992670175	0.720066992670175
UGT8	0.000785429734387037	0.000785429734387037
SLCO2A1	0.00228812475412603	0.00228812475412603
SLC29A2	0.944427943596261	0.944427943596261
BRSK2	0.241102943278452	0.241102943278452
TMEM167A	0.569841176315872	0.569841176315872
SH3PXD2B	0.433893653104766	0.433893653104766
LARP7	0.697885138290817	0.907698758910023
FGFBP3	0.0854630487573434	0.0854630487573434
BRMS1	0.960184733062499	0.963415966651517
FAM241A	0.312870929187791	0.312870929187791
HRAS	0.069315969265489	0.747163270891716
SRP72	0.21541710074707	0.392286781811959
RIN1	1.81141139982024e-05	1.81141139982024e-05
CEP135	0.89673213329396	0.89673213329396
ADGRE1	0.291771002323355	0.291771002323355
PDE12	0.227150475921511	0.227150475921511
GLMN	0.94979719122957	0.94979719122957
DNAH12	0.000913831168034504	0.00229741540111388
YIF1A	0.591250537738694	0.591250537738694
RSRC1	0.35559712644546	0.983679306668279
PTDSS2	0.014807052408619	0.014807052408619
C3orf33	0.845024183078361	0.845024183078361
SEZ6L2	0.000489194403418049	0.000581713211406124
ASPHD1	0.548410567334762	0.548410567334762
KCTD13	0.940531928471593	0.940531928471593
DHX36	0.124350555452705	0.173138443047989
FBXW8	0.0166156247274402	0.959591859883859
CTBP2	0.000242721406025771	0.000242721406025771
ZDHHC14	0.514095792331723	0.773245552305101
ATR	0.168705959004101	0.335353377216783
UBE2C	0.425194789213819	0.994911410410287
VCPIP1	0.623042294297368	0.623042294297368
DES	1.06929610252491e-08	1.06929610252491e-08
TRAF6	0.972530741575521	0.972530741575521
MRPS22	0.190108577857873	0.190108577857873
PACS1	0.441083366057929	0.441083366057929
MARCKSL1	0.0110596546103779	0.0110596546103779
SH3BP5L	0.615125635680468	0.96181687325892
CADM2	0.0131113586078848	0.0131113586078848
PSMD2	0.474605027777939	0.773106293280954
PPM1E	0.226897926412072	0.226897926412072
CSRP2	0.0284401622653905	0.0284401622653905
INHBC	0.0453755623132264	0.0542698623198948
PCCA	0.0208259778220565	0.0208259778220565
DCTN2	0.0613003488320623	0.0613003488320623
NPPA	0.0062246333885746	0.0062246333885746
CKAP5	0.792687317211131	0.972682309000875
ARHGAP1	0.439944524024086	0.439944524024086
MED16	0.630919811561649	0.630919811561649
ATG13	0.563120306954619	0.980034146572388
TP53I11	0.638304317186113	0.638304317186113
PHYHD1	0.783591584078404	0.899222591062844
PHYKPL	0.864984012248346	0.939740157106518
APOF	0.91530048648832	0.91530048648832
TMEM9B	0.00177234307216486	0.00177234307216486
PTPN2	0.848585462938352	0.848585462938352
SCUBE2	0.0902424322362348	0.0902424322362348
EIF1AD	0.572700243903088	0.572700243903088
SMAD2	0.276119585714137	0.276119585714137
EIF3F	0.789727672409845	0.995292198600272
ZNF25	0.0379858082279029	0.0379858082279029
ARL10	0.749067018643655	0.749067018643655
CLTB	0.161558412206369	0.161558412206369
LPL	4.85459628489426e-06	1.66796206977767e-05
RFESD	1.87685858394099e-05	6.38246627235e-05
SART1	0.12426497947726	0.12426497947726
PPP2R2D	0.0360515110269368	0.0360515110269368
MCTP1	0.0747862022003113	0.0747862022003113
LRRC25	0.788843286471945	0.885282416127352
DPP10	2.7210765918371e-06	2.7210765918371e-06
C11orf68	0.180672278046731	0.180672278046731
PAAF1	0.0732537788574593	0.801647038024518
MRPL48	0.49165354052316	0.49165354052316
RAB6A	0.96534071550584	0.990750036947182
ERCC4	0.521522978045346	0.521522978045346
SUGCT	0.334128193537836	0.844466289523401
CCDC85B	0.15170090418243	0.15170090418243
TMEM70	0.773313680781587	0.800063096904155
RPS6KB2	0.958086937457402	0.993652583086578
TOM1L2	0.992637705170981	0.992637705170981
B3GNTL1	0.985416811285279	0.985416811285279
MLXIP	0.190738195569528	0.190738195569528
NR2F1	0.00571629612537814	0.0182109348258068
AURKAIP1	0.92947486224747	0.92947486224747
RUVBL1	0.332347775604987	0.592189027408623
SFN	0.310550813242921	0.451846201656419
MSRA	0.797913917295025	0.797913917295025
CCDC168	0.57875537236083	0.57875537236083
BAIAP2	0.730013706062369	0.999527608449592
ZDHHC21	0.988790856602252	0.988790856602252
PLEKHF2	0.781589935649632	0.887925280364617
A2M	0.65873324843022	0.780179174262256
UBE2O	0.27717113031919	0.33347260291038
UNC119B	0.959812279012764	0.959812279012764
PLEKHD1	0.550524759899164	0.821445920893804
TUBB6	0.000319375912993524	0.000655934010934444
LYSMD3	0.972439717279783	0.999980294989739
B3GALT6	0.993141480757109	0.999819999642723
JAKMIP2	0.227015726350753	0.227015726350753
MBLAC2	0.481926471355825	0.481926471355825
TPRN	0.42302624477922	0.99550968408976
IP6K1	0.207650374863569	0.207650374863569
CSTF3	0.727276843873034	0.727276843873034
YES1	0.171277329482695	0.171277329482695
CHMP6	0.106053113451752	0.106053113451752
UFSP1	0.148327829251018	0.274200972429612
TCP11L1	0.989398530706536	0.989398530706536
SPHK1	0.722753382595013	0.722753382595013
BNIP3	0.605731556363437	0.605731556363437
LRRTM4	0.00871628938900437	0.00871628938900437
ACBD7	0.729902349748651	0.949242965640077
ANAPC2	0.130121812302707	0.792670441253871
ZBTB8OS	0.000183460068508551	0.000268541565525281
PRR18	0.002949330351925	0.002949330351925
CRLF3	0.773517443045007	0.773517443045007
RNPEP	0.5273131657611	0.5273131657611
EID2	0.133950961259641	0.165489418210993
RIMS2	0.136058854949101	0.136058854949101
KCMF1	0.825590771831618	0.999354451824829
DNAJC30	0.594164675486485	0.594164675486485
CLEC14A	0.00861293799470544	0.00949613328447765
SYNE3	0.475526222211696	0.988205152341847
CLK2	0.552344454653555	0.989124742572393
LPCAT4	0.944900593484204	0.944900593484204
SLCO3A1	0.797135964021437	0.797135964021437
DIRAS1	0.939646567118434	0.939646567118434
GNG7	0.24663101363121	0.24663101363121
KBTBD11	0.000404938618402163	0.00514003929672271
LMNB2	0.0144977694514459	0.0144977694514459
RMDN1	0.1562537842543	0.1562537842543
MEX3C	0.0850636183787566	0.0850636183787566
MYO1D	0.640658082258107	0.640658082258107
ACSF3	0.422602596288161	0.422602596288161
RUFY1	0.0488540147102981	0.0488540147102981
BASP1	0.0234404823577414	0.0234404823577414
METRNL	0.0496797864910013	0.112116505940642
FAM91A1	0.508852448690888	0.508852448690888
WSB2	0.77852356029465	0.77852356029465
GRIN1	6.48571440048647e-07	1.52823790639301e-05
SOX11	0.0189626114564749	0.0189626114564749
TYMS	0.677564513087178	0.986065035953826
PNMA1	0.437292160014417	0.437292160014417
ANKLE2	0.286944940866774	0.680859813973623
THAP4	0.669748262754543	0.669748262754543
NFATC2IP	0.918306603716006	0.918306603716006
LY6H	3.13718492393979e-07	3.96165536375328e-06
FIBIN	0.229688918881064	0.229688918881064
FAM89B	0.224771273898648	0.954322771231582
SHMT1	0.993328372928624	0.99690751081137
DPP7	1.47308887582639e-08	1.47308887582639e-08
SEC24C	0.0180697091094216	0.0180697091094216
SMCR8	0.835839831256242	0.835839831256242
MTHFR	0.721107085838933	0.721107085838933
MTX3	0.798130442587315	0.99055725183234
ZDHHC13	0.00332346279650009	0.0132580066881435
SLC38A9	0.442798360791251	0.442798360791251
WDR73	0.838718118249396	0.934508428884371
POLE	0.449622037766311	0.449622037766311
SCN4B	0.000955828133083655	0.0382759655864402
DSCAML1	0.00409508541940055	0.00591174913241511
RHOG	0.15937094855267	0.993969864298306
ANO6	0.111600085745076	0.582428291467801
FAM210A	0.942101019717162	0.942101019717162
TALDO1	0.249888277397325	0.264224680414241
ULK1	0.692348332037353	0.898614637499449
CLVS1	0.0181877930965179	0.0181877930965179
RPS6KA3	0.129228712078347	0.129228712078347
PUS1	0.376979542875084	0.376979542875084
CHD9	0.50011855036843	0.50011855036843
GATD1	0.138277634117119	0.185838180503255
MAN1B1	0.517055050941864	0.517055050941864
KCNA3	0.0658659769564997	0.577158415408447
FZD8	0.103425719308599	0.155536798536792
KCNA2	0.278345086114718	0.278345086114718
TOP3A	0.289763976070939	0.926856573413954
CASKIN2	0.0905974666345579	0.0905974666345579
ZBTB38	0.75482303214686	0.75482303214686
LRRN4CL	0.000952832326104632	0.0101509235082114
TIMM22	0.650317477551262	0.650317477551262
PPFIA3	1.98480668681059e-05	4.14824612981278e-05
SAMD9L	0.270350365651094	0.270350365651094
PAWR	0.453415671351566	0.453415671351566
TGIF1	1.48718959720848e-06	1.48718959720848e-06
NR2C2	0.131342338750287	0.131342338750287
CAVIN1	1.85069307879985e-09	1.85069307879985e-09
ARIH2	0.585948145814755	0.966271662728357
ZBTB33	0.23959645601307	0.23959645601307
ST8SIA3	0.428807051164269	0.887576011488717
SLC25A22	0.242844997444165	0.354824030723481
RABEP2	0.263542524761308	0.313234464156993
ATOX1	0.320404138963624	0.413305344432163
TBL1XR1	0.150673313982626	0.150673313982626
SAMD12	0.979774113696298	0.987672103406324
CD163	0.14637796998492	0.14637796998492
JUN	0.846330036396135	0.846330036396135
PGBD5	0.940923668370039	0.992192286265108
ACAD9	0.652975223222901	0.652975223222901
IL17RA	0.945502797465559	0.945502797465559
PNPLA2	1.75548798549789e-06	5.5857097481932e-06
AGTRAP	0.0668197265701571	0.0668197265701571
MAGEB10	0.546703866167733	0.999821192074277
DNAJC28	0.896620075532974	0.920527040181974
NAALADL2	0.37217644381557	0.459748468784673
CD151	6.9666758541569e-10	6.9666758541569e-10
POLR2L	0.00410810396077651	0.00410810396077651
FAM20C	0.0073322308315784	0.0073322308315784
NECTIN3	0.0444329368052583	0.0444329368052583
TMEM94	0.0310218678995203	0.0310218678995203
FLII	0.317098672279208	0.317098672279208
HNRNPA0	0.0427657950194675	0.0427657950194675
KCNJ10	0.359712083139558	0.359712083139558
CHID1	0.0962877915052474	0.0962877915052474
AP3S1	0.261543675332913	0.261543675332913
GRB2	0.347448755476223	0.347448755476223
UBE2N	0.543646503586549	0.543646503586549
ARL6IP6	0.231397839017737	0.231397839017737
ZNF354C	0.652197206435847	0.652197206435847
RIC8A	0.0310708540071564	0.0310708540071564
DMAP1	0.194338016676991	0.194338016676991
IMPDH2	0.0725931475652926	0.0725931475652926
MLF1	0.4138873669992	0.4138873669992
C2orf69	0.452886558437802	0.452886558437802
GRAMD1C	0.464816296262651	0.565637554177148
BOLA1	0.842046403699206	0.865940972415293
PDE4DIP	0.557366144042606	0.557366144042606
DDX10	0.17512800341403	0.648101800867077
DALRD3	0.120710626157604	0.120710626157604
SH2B1	0.202241404740649	0.210911641967716
ZC3H12D	4.52670097094109e-07	4.52670097094109e-07
POGLUT3	4.32017569580697e-10	4.32017569580697e-10
PLEC	3.21318344769229e-06	3.5296802463815e-05
TMEM151B	0.700877569737904	0.934903500216578
GALNT11	0.000599495455702026	0.000599495455702026
WDR6	0.167243180389435	0.167243180389435
TMEM11	0.589829247388961	0.589829247388961
CALML5	0.951772129105663	0.951772129105663
PLEKHM3	0.277199239189396	0.277199239189396
BEND3	0.398795057177866	0.398795057177866
NT5DC1	0.893626605024541	0.893626605024541
GLDC	0.967169255756545	0.967169255756545
P4HTM	0.072314263428197	0.072314263428197
DTX3	0.0167386533571918	0.0167386533571918
KLHL11	0.45467000618271	0.45467000618271
SLC25A20	1.7279026313183e-11	1.7279026313183e-11
CA8	0.150026892515271	0.221466648621835
ERBB4	0.495650795151215	0.827817943620393
MAF	0.351401297106574	0.351401297106574
CTNNBIP1	0.737771034307028	0.993680955177341
ERN1	0.149790088297938	0.149790088297938
PARP10	0.271265513718692	0.271265513718692
SUZ12	0.737033597392124	0.745945972244866
KCTD12	2.31430592666597e-06	2.31430592666597e-06
THBD	0.0343361108081888	0.852164589882662
GP5	1.14663138589038e-05	1.50399093874127e-05
COX5A	0.547842707860842	0.788512425177493
FAM219B	0.681099507306586	0.681099507306586
ZHX2	0.0296403233885283	0.0296403233885283
CPN2	0.478095537306845	0.535773460732841
CPNE7	0.955994517557547	0.955994517557547
MPI	0.678655463748938	0.678655463748938
OPLAH	0.000162636593360996	0.000162636593360996
DPY19L3	0.801691734497789	0.999781504516744
TAF7	0.594944381587416	0.594944381587416
PFAS	0.438099812478169	0.67927074475837
CYBC1	0.911356850302139	0.999958360646334
GAK	0.400589263446352	0.655099518805368
ZBTB7A	0.470834087858037	0.470834087858037
TUFM	0.40681067005132	0.585258383632951
ERICH3	0.000963319210905289	0.000963319210905289
RMI1	0.476436370405311	0.940733809945342
SELENOW	0.0184999605952297	0.0184999605952297
SNX18	0.151545946353041	0.151545946353041
AURKB	0.530018548701383	0.566513150509641
MRFAP1	0.20478174706964	0.206327014945922
C3orf38	0.366094405798213	0.366094405798213
RCC2	0.292387852860462	0.292387852860462
DPM3	0.72046570185206	0.72046570185206
CYC1	0.57707224136372	0.57707224136372
PER1	0.442478694227938	0.988927068335836
TMTC2	0.0895090044282819	0.0895090044282819
FARSA	0.467048067526715	0.948199255167099
SPTY2D1	0.534897155700998	0.534897155700998
SAMD4B	0.996069729267053	0.999486370641976
GIMAP7	0.989634201808472	0.989634201808472
EDC3	0.224684924052169	0.224684924052169
TCAIM	0.00214547734585581	0.0293645906201982
FUCA1	0.157376531046758	0.157376531046758
CALR	0.24650182700115	0.24650182700115
MAGED1	0.87249763805485	0.87249763805485
LDLRAD3	0.111633836662302	0.111633836662302
CDH4	0.00137303267303269	0.00137303267303269
RAD23A	0.977134598305295	0.977134598305295
GADD45GIP1	0.94704384891009	0.983547715527853
TMEM151A	0.849379218477333	0.849379218477333
PTPN11	0.365781908790264	0.365781908790264
RAB39A	0.96091561778568	0.96091561778568
CLK3	0.203351612611824	0.203351612611824
HLA-DQB1	0.299626185571219	0.540713127702243
PACS2	0.155384210796937	0.155384210796937
ELMOD2	0.117835229072102	0.117835229072102
GPC5	2.04454401899314e-06	2.04454401899314e-06
VWA1	0.0470129011619253	0.0470129011619253
GEMIN4	0.576084401303263	0.576084401303263
FJX1	0.587741813047513	0.942517399801544
MKRN3	0.000130383273725607	0.000130383273725607
ZBTB18	0.129166689523735	0.157217510417253
SHARPIN	0.964310155208223	0.964310155208223
DNHD1	0.62966758230101	0.991791877371723
SLITRK4	0.035414471327204	0.035414471327204
GCC1	0.170176441050382	0.170176441050382
ALOX15B	0.0236908940033205	0.0236908940033205
CDC42EP4	0.000187999783519981	0.000396769018109969
PIPOX	1.65006077845064e-08	1.65006077845064e-08
CDH5	0.846330036396135	0.846330036396135
LRRC3B	0.000154482961287055	0.000154482961287055
MYADM	0.00165758905983123	0.00165758905983123
MROH1	0.6939968988535	0.6939968988535
GIPC3	0.402200316212925	0.567901447490952
PDXDC1	0.341443013038749	0.341443013038749
R3HDM2	0.0110644775477138	0.0110644775477138
NRXN1	6.24871074292732e-07	0.00146563203564154
SEPHS2	0.222784046050165	0.42494022723484
BBS10	0.00703494347369344	0.00703494347369344
FIZ1	0.943138556287992	0.943138556287992
PUF60	0.293102759388015	0.293102759388015
SSC5D	0.291732876885727	0.310502567986989
ZNF771	1.54696074628884e-06	0.000695097194794449
TSHZ1	0.00188392951776082	0.00188392951776082
ZNF48	0.275013402898443	0.275013402898443
TRNAU1AP	0.778286555932336	0.972290413645875
EXOC3	0.981658678560864	0.99127451547827
MED14	0.72457859910887	0.72457859910887
FAHD1	0.0374389237365828	0.987313825881206
TDRP	0.278932539315912	0.278932539315912
RCC1	0.184192635661338	0.184192635661338
F2	0.914648761170454	0.999920492501865
PRKRA	0.25609838948348	0.367245296394842
ZNRF2	0.518304408715627	0.817254917285873
FGD6	0.961242504288247	0.9792744202163
HCLS1	0.97942161440834	0.993036103844695
MTURN	0.558462339745229	0.804009036355295
ZNF609	0.00467191961134139	0.00467191961134139
PAK2	0.568854776144352	0.568854776144352
CCDC66	0.0893094927568797	0.345958825990266
MCFD2	0.176538700993946	0.176538700993946
GAS1	0.749001374638088	0.749001374638088
ARHGAP45	0.996285401712968	0.996285401712968
MIGA1	0.878166934854936	0.878166934854936
NRIP1	0.929396575229376	0.956113104557969
TSPYL5	0.61187286040292	0.61187286040292
MB21D2	0.50182427157083	0.746884297454542
PCGF5	0.372187640684091	0.552845340478017
CHRM4	2.655696865835e-05	2.655696865835e-05
ZDHHC20	0.921152433348243	0.921152433348243
ZFP3	0.617997488611881	0.617997488611881
PPA1	1.41800232901651e-05	0.000315706479272411
PSMG4	0.752809660586367	0.752809660586367
SSR4	0.0819017021691974	0.208325814702973
CUEDC1	0.384834781804083	0.456840738622151
SCRIB	0.106760445248182	0.106760445248182
